novelle_per_un_anno_vol_13_candelora_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000157|qualche finestra si spalancava di furia, e una testa di donna, con occhi feroci|qualche finestra si spalancava di furia, e una testa di donna, con occhi feroci
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000158|tra due pugna tese rabbiosamente s’avventava a gridare: — Ma che v’ha preso, manigoldi, contro codeste povere bestie? Oppure:|tra due pugna tese rabbiosamente savventava a gridare: - Ma che vha preso, manigoldi, contro codeste povere bestie? Oppure:
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000159|— Anche lei? Anche lei, signor notajo? Come non si vergogna, scusi?|- Anche lei? Anche lei, signor notajo? Come non si vergogna, scusi?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000160|Ma guarda che calcio a tradimento, povera bestiolina! Qua, cara, vieni qua… La zampina|Ma guarda che calcio a tradimento, povera bestiolina! Qua, cara, vieni qua La zampina
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000161|guardate… le ha storpiato la zampina e se ne va col sigaro in bocca, come se non sapesse niente, vergogna, un uomo serio! In breve|guardate le ha storpiato la zampina e se ne va col sigaro in bocca, come se non sapesse niente, vergogna, un uomo serio! In breve
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000162|una vivissima simpatia venne a stabilirsi tra le brutte donne di Pèola e quei poveri cani presi cosí tutt’a un tratto a perseguitare da’ loro uomini|una vivissima simpatia venne a stabilirsi tra le brutte donne di Pèola e quei poveri cani presi cosí tutta un tratto a perseguitare da loro uomini
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000163|mariti, padri, fratelli, cugini, fidanzati e infine, per contagio, anche da tutti i ragazzacci.|mariti, padri, fratelli, cugini, fidanzati e infine, per contagio, anche da tutti i ragazzacci.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000164|Quell’aria nuova, che i loro uomini respiravano da alcuni giorni e per cui avevano gli occhi cosí lustri e l’aspetto stralunato|Quellaria nuova, che i loro uomini respiravano da alcuni giorni e per cui avevano gli occhi cosí lustri e laspetto stralunato
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000165|esse sí, le donne, un poco più intelligenti dei cani (almeno alcune) l’avevano avvertita subito.|esse sí, le donne, un poco più intelligenti dei cani almeno alcune lavevano avvertita subito.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000166|S’era come diffusa sui roggi tetti ammuffiti e in ogni angolo del vecchio sonnolento paesello e lo ilarava tutto (agli occhi degli uomini, s’intende).|Sera come diffusa sui roggi tetti ammuffiti e in ogni angolo del vecchio sonnolento paesello e lo ilarava tutto agli occhi degli uomini, sintende.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000167|Ma sí. La vita… – angustie, noje, amarezze… – poi, tutt’a un tratto, ecco, si ride…|Ma sí. La vita - angustie, noje, amarezze - poi, tutta un tratto, ecco, si ride
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000168|Oh Dio, cosí… per niente — si ride.|Oh Dio, cosí per niente - si ride.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000169|Se dopo giorni e giorni di bruma e di pioggia spunta un occhio di sole, non s’allegrano tutti i cuori?|Se dopo giorni e giorni di bruma e di pioggia spunta un occhio di sole, non sallegrano tutti i cuori?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000170|non traggono tutti i petti un respiro di sollievo? Ebbene, che cos’è? Niente, un occhio di sole;|non traggono tutti i petti un respiro di sollievo? Ebbene, che cosè? Niente, un occhio di sole;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000171|e la vita appare subito un’altra.|e la vita appare subito unaltra.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000172|Il peso della noja s’alleggerisce;|Il peso della noja salleggerisce;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000173|i pensieri più cupi s’inazzurrano;|i pensieri più cupi sinazzurrano;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000174|chi non è voluto uscir di casa, viene all’aperto… Ma sentite che buon odore di terra bagnata?|chi non è voluto uscir di casa, viene allaperto Ma sentite che buon odore di terra bagnata?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000175|Oh Dio come si respira bene… Frescura di funghi, eh?|Oh Dio come si respira bene Frescura di funghi, eh?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000176|E tutti i disegni per la conquista dell’avvenire diventano facili, agevoli;|E tutti i disegni per la conquista dellavvenire diventano facili, agevoli;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000177|e ciascuno si scrolla d’addosso il ricordo delle bussate più solenni, riconoscendo che, via, aveva dato ad esse troppa importanza.|e ciascuno si scrolla daddosso il ricordo delle bussate più solenni, riconoscendo che, via, aveva dato ad esse troppa importanza.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000178|Che diamine, sú, sú! Che, sú?|Che diamine, sú, sú! Che, sú?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000179|Ma sí, bisogna tenersi sú… I baffi?|Ma sí, bisogna tenersi sú I baffi?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000180|Ma sí, anche i baffi sú! — Cara, perché non ti pettini un pochino meglio?|Ma sí, anche i baffi sú! - Cara, perché non ti pettini un pochino meglio?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000181|Effetti dell’occhio di sole spuntato improvvisamente a Pèola nella piazzetta dell’ufficio telegrafico.|Effetti dellocchio di sole spuntato improvvisamente a Pèola nella piazzetta dellufficio telegrafico.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000182|Oltre la persecuzione ai cani, questa domanda di tanti mariti alla loro moglie: — Perché, cara, non ti pettini un pochino meglio?|Oltre la persecuzione ai cani, questa domanda di tanti mariti alla loro moglie: - Perché, cara, non ti pettini un pochino meglio?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000183|E mai, certo, da anni e anni, al Circolo, per via, nelle case, a passeggio|E mai, certo, da anni e anni, al Circolo, per via, nelle case, a passeggio
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000184|avevano canticchiato tanto, senza volerlo, senza saperlo, i «civili» di Pèola.|avevano canticchiato tanto, senza volerlo, senza saperlo, i civili di Pèola.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000185|La signora Lucietta vedeva e sentiva tutto questo.|La signora Lucietta vedeva e sentiva tutto questo.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000186|Il guizzare di tanti desiderii da occhi accesi che la seguivano in tutte le mosse e la carezzavano con lo sguardo voluttuosamente|Il guizzare di tanti desiderii da occhi accesi che la seguivano in tutte le mosse e la carezzavano con lo sguardo voluttuosamente
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000187|il calore di simpatia che la avvolgeva, inebriarono in breve anche lei.|il calore di simpatia che la avvolgeva, inebriarono in breve anche lei.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000188|Non ci sarebbe voluto tanto, perché già fremeva, friggeva di per sé, la signora Lucietta.|Non ci sarebbe voluto tanto, perché già fremeva, friggeva di per sé, la signora Lucietta.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000189|Che impiccio le davano certe ciocchette di capelli,|Che impiccio le davano certe ciocchette di capelli,
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000190|che le cadevano su la fronte appena chinava il capo per seguire con gli occhi il nastro di carta punteggiato|che le cadevano su la fronte appena chinava il capo per seguire con gli occhi il nastro di carta punteggiato
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000191|che si svolgeva dalla macchinetta ticchettante sul tavolino dell’ufficio!|che si svolgeva dalla macchinetta ticchettante sul tavolino dellufficio!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000192|Scrollava il capo e quasi sobbalzava, come per un vellicamento di sorpresa.|Scrollava il capo e quasi sobbalzava, come per un vellicamento di sorpresa.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000193|E che improvvise caldane e che subitanei arresti di respiro, che finivano a un tratto in una stanca risatina! Oh|E che improvvise caldane e che subitanei arresti di respiro, che finivano a un tratto in una stanca risatina! Oh
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000194|ma piangeva anche, sí, sí, piangeva in certi momenti, senza saper perché.|ma piangeva anche, sí, sí, piangeva in certi momenti, senza saper perché.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000195|Lagrime calde, brucianti, per un oscuro, improvviso scompiglio nella mente|Lagrime calde, brucianti, per un oscuro, improvviso scompiglio nella mente
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000196|per uno strano orgasmo, che le dava un serpeggiar di smanie per tutto il corpo|per uno strano orgasmo, che le dava un serpeggiar di smanie per tutto il corpo
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000197|un’insofferenza… Non poteva frenarle, quelle lagrime, e sbuffava, sbuffava di stizza|uninsofferenza Non poteva frenarle, quelle lagrime, e sbuffava, sbuffava di stizza
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000198|ma poi, subito dopo, per un nonnulla, ecco, si rimetteva a ridere.|ma poi, subito dopo, per un nonnulla, ecco, si rimetteva a ridere.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000199|Per non pensare a niente, per non andare svolazzando con la fantasia dietro ogni immagine comica o pericolosa|Per non pensare a niente, per non andare svolazzando con la fantasia dietro ogni immagine comica o pericolosa
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000200|per non sorprendersi assorta in certe previsioni inverosimili, l’unica era d’attendere giudiziosamente al suo ufficio;|per non sorprendersi assorta in certe previsioni inverosimili, lunica era dattendere giudiziosamente al suo ufficio;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000201|raccogliersi, prendere a due mani e tener ben ferma l’attenzione|raccogliersi, prendere a due mani e tener ben ferma lattenzione
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000202|perché tutto procedesse là dentro in perfetta regola, con perfetto ordine.|perché tutto procedesse là dentro in perfetta regola, con perfetto ordine.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000203|E ricordarsi, ricordarsi sempre che a casa intanto|E ricordarsi, ricordarsi sempre che a casa intanto
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000204|affidati a una vecchia serva molto stupida e rozza, c’erano i suoi due poveri piccini orfani.|affidati a una vecchia serva molto stupida e rozza, cerano i suoi due poveri piccini orfani.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000205|Che pensiero era questo! Tirarli sú, da sola, col suo lavoro, col suo sacrificio, quei figliuoli! miseramente, pur troppo;|Che pensiero era questo! Tirarli sú, da sola, col suo lavoro, col suo sacrificio, quei figliuoli! miseramente, pur troppo;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000206|oggi qua, domani là, randagia con essi… E poi, quando sarebbero cresciuti, quando si sarebbero fatta una vita per loro|oggi qua, domani là, randagia con essi E poi, quando sarebbero cresciuti, quando si sarebbero fatta una vita per loro
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000207|forse del suo sacrificio, di tutte le sue pene non avrebbero tenuto alcun conto.|forse del suo sacrificio, di tutte le sue pene non avrebbero tenuto alcun conto.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000208|No, via! via! Erano ancor tanto piccini… Perché immaginare queste cose brutte?|No, via! via! Erano ancor tanto piccini Perché immaginare queste cose brutte?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000209|Sarebbe stata vecchia, lei, allora;|Sarebbe stata vecchia, lei, allora;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000210|sarebbe passato comunque il suo tempo;|sarebbe passato comunque il suo tempo;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000211|e quando il tempo è passato e si è vecchi, anche ai ricordi tristi siamo già abituati a far buon viso…|e quando il tempo è passato e si è vecchi, anche ai ricordi tristi siamo già abituati a far buon viso
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000212|Chi diceva cosí? Lei, lo diceva.|Chi diceva cosí? Lei, lo diceva.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000213|Ma non perché veramente le sorgessero spontanee nell’animo queste considerazioni affliggenti.|Ma non perché veramente le sorgessero spontanee nellanimo queste considerazioni affliggenti.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000214|Passava ogni mattina dall’ufficio, e talvolta anche sul tramonto, quando usciva dal Municipio|Passava ogni mattina dallufficio, e talvolta anche sul tramonto, quando usciva dal Municipio
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000215|il segretario comunale, quel signor Silvagni incontrato sul treno.|il segretario comunale, quel signor Silvagni incontrato sul treno.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000216|Si tratteneva un momento, lí sull’uscio o davanti lo sportello;|Si tratteneva un momento, lí sulluscio o davanti lo sportello;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000217|le parlava di cose aliene, anche liete;|le parlava di cose aliene, anche liete;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000218|rideva con lei della caccia che si dava ai cani, per esempio, e delle difese che ne prendevano le donne brutte del paese.|rideva con lei della caccia che si dava ai cani, per esempio, e delle difese che ne prendevano le donne brutte del paese.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000219|Ma negli occhi di quell’uomo, in quei grandi occhi chiari|Ma negli occhi di quelluomo, in quei grandi occhi chiari
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000220|intenti e tristi che le restavano a lungo impressi nella memoria dopo ch’egli se n’era andato via|intenti e tristi che le restavano a lungo impressi nella memoria dopo chegli se nera andato via
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000221|la signora Lucietta leggeva quelle considerazioni affliggenti.|la signora Lucietta leggeva quelle considerazioni affliggenti.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000222|Il pensiero dei figliuoli, ogni volta, chi sa perché?|Il pensiero dei figliuoli, ogni volta, chi sa perché?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000223|glielo richiamava lui, angosciosissimo;|glielo richiamava lui, angosciosissimo;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000224|pur senza ch’egli ne avesse chiesto affatto o glien’avesse fatto parola per incidenza.|pur senza chegli ne avesse chiesto affatto o glienavesse fatto parola per incidenza.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000225|Tornava a sbuffare, a ripetersi che i suoi figliuoli erano ancor tanto piccini… e dunque, via!|Tornava a sbuffare, a ripetersi che i suoi figliuoli erano ancor tanto piccini e dunque, via!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000226|perché avvilirsi? non doveva e non voleva.|perché avvilirsi? non doveva e non voleva.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000227|Là, sú, sú, coraggio! Era giovine, lei, per ora… tanto giovine… e dunque…|Là, sú, sú, coraggio! Era giovine, lei, per ora tanto giovine e dunque
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000228|— Come dice, signore?|- Come dice, signore?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000229|Ma sí: conti le parole del telegramma, e poi calcoli due soldi di più. Vuole un modulo a stampa? No?|Ma sí: conti le parole del telegramma, e poi calcoli due soldi di più. Vuole un modulo a stampa? No?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000230|Ah, tanto per saperlo… Ho capito.|Ah, tanto per saperlo Ho capito.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000231|A rivederla, signore… Ma di niente, si figuri… Quanti ne entravano all’ufficio a rivolgerle di quelle stupide domande! Come non ridere?|A rivederla, signore Ma di niente, si figuri Quanti ne entravano allufficio a rivolgerle di quelle stupide domande! Come non ridere?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000232|Eran pur buffi davvero tutti quei signori di Pèola.|Eran pur buffi davvero tutti quei signori di Pèola.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000233|E quella commissione di giovinotti, soci del Circolo di compagnia, col loro bravo presidente anziano, entrata all’ufficio una mattina|E quella commissione di giovinotti, soci del Circolo di compagnia, col loro bravo presidente anziano, entrata allufficio una mattina
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000234|per invitarla alla famosa festa da ballo annunziatale in treno dal signor Silvagni! Che scena!|per invitarla alla famosa festa da ballo annunziatale in treno dal signor Silvagni! Che scena!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000235|Tutti con gli occhi spiritati|Tutti con gli occhi spiritati
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000236|che da un canto pareva se la volessero mangiare e dall’altro provassero una strana maraviglia nell’accorgersi che da vicino ella aveva il nasetto cosí e cosí|che da un canto pareva se la volessero mangiare e dallaltro provassero una strana maraviglia nellaccorgersi che da vicino ella aveva il nasetto cosí e cosí
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000237|cosí e cosí la bocca e gli occhi e la fronte, per non parlare che della testa soltanto!|cosí e cosí la bocca e gli occhi e la fronte, per non parlare che della testa soltanto!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000238|Ma i più impertinenti erano anche i più impacciati.|Ma i più impertinenti erano anche i più impacciati.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000239|Nessuno sapeva come cominciare:|Nessuno sapeva come cominciare:
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000240|— Vorrà farci l’onore…|- Vorrà farci lonore
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000241|— È consuetudine annuale, signora… — Una piccola soirée dansante…|- È consuetudine annuale, signora - Una piccola soirée dansante
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000242|— Oh, ma senza pretese, si figuri!|- Oh, ma senza pretese, si figuri!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000243|— Festa in famiglia… — Ma sí, lasciate dire!|- Festa in famiglia - Ma sí, lasciate dire!
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000244|— È consuetudine annuale, signora… — Ma via|- È consuetudine annuale, signora - Ma via
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000245|che dice! basta che voglia veramente onorarci… Si torcevano, si strizzavano le mani|che dice! basta che voglia veramente onorarci Si torcevano, si strizzavano le mani
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000246|si guardavano in bocca l’un l’altro nell’atto che si buttavano a parlare|si guardavano in bocca lun laltro nellatto che si buttavano a parlare
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000247|mentre il presidente, che era anche il sindaco del paese, s’intozzava sempre più, paonazzo dalla stizza.|mentre il presidente, che era anche il sindaco del paese, sintozzava sempre più, paonazzo dalla stizza.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000248|S’era preparato il discorso, lui, e non glielo lasciavano dire.|Sera preparato il discorso, lui, e non glielo lasciavano dire.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000249|S’era passato anche il cerotto con gran cura su la lunga ciocca di capelli rigirata sul cranio|Sera passato anche il cerotto con gran cura su la lunga ciocca di capelli rigirata sul cranio
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000250|e aveva infilato i guanti canarini e inserito due dita, dignitosamente, tra i bottoni del panciotto.|e aveva infilato i guanti canarini e inserito due dita, dignitosamente, tra i bottoni del panciotto.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000251|— È consuetudine annuale, signora… La signora Lucietta, confusa|- È consuetudine annuale, signora La signora Lucietta, confusa
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000252|per quanto con una gran voglia di ridere e tutta vermiglia in volto per quei pressanti inviti|per quanto con una gran voglia di ridere e tutta vermiglia in volto per quei pressanti inviti
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000253|più degli occhi cupidi che delle labbra impacciate|più degli occhi cupidi che delle labbra impacciate
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000254|cercò di schermirsi in prima: era ancora a lutto, lo sapevano… e poi|cercò di schermirsi in prima: era ancora a lutto, lo sapevano e poi
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000255|i due figliuoli… stava con loro la sera soltanto… non li vedeva per tutto il giorno…|i due figliuoli stava con loro la sera soltanto non li vedeva per tutto il giorno
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000256|era usa metterli a letto lei… e poi aveva tante cose a cui attendere….|era usa metterli a letto lei e poi aveva tante cose a cui attendere.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000257|— Ma via! per una sera… — Poteva anche venire dopo averli messi a letto… — E non c’era la serva?|- Ma via! per una sera - Poteva anche venire dopo averli messi a letto - E non cera la serva?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000258|… per una sera! A uno dei giovanotti, nella furia, scappò detto finanche: — Il lutto?| per una sera! A uno dei giovanotti, nella furia, scappò detto finanche: - Il lutto?
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000259|Ma che sciocchezza! Ebbe una gomitata in un fianco e non fiatò più.|Ma che sciocchezza! Ebbe una gomitata in un fianco e non fiatò più.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000260|La signora Lucietta promise infine che sarebbe andata, o piuttosto, che avrebbe fatto di tutto per andare;|La signora Lucietta promise infine che sarebbe andata, o piuttosto, che avrebbe fatto di tutto per andare;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000261|ma poi, quando tutti se ne furono andati|ma poi, quando tutti se ne furono andati
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000262|rimase a guardarsi nella manina bianca posata su la veste nera il cerchietto d’oro che il Loffredi sposando le aveva messo al dito.|rimase a guardarsi nella manina bianca posata su la veste nera il cerchietto doro che il Loffredi sposando le aveva messo al dito.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000263|La sua manina era allora cosí gracile: manina di ragazzetta;|La sua manina era allora cosí gracile: manina di ragazzetta;
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000264|e ora che le dita erano un po’ ingrossate, quell’anellino le faceva male.|e ora che le dita erano un po ingrossate, quellanellino le faceva male.
novelle_per_un_anno_vol_13_candelora_05_pirandello_f000265|Cosí stretto era, che non poteva cavarselo più.|Cosí stretto era, che non poteva cavarselo più.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000002|LA ROSA Seconda Parte Capitulo Tre|LA ROSA Seconda Parte Capitulo Tre
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000003|Nella camera da letto del vecchio quartierino mobigliato|Nella camera da letto del vecchio quartierino mobigliato
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000004|la signora Lucietta ora stava a dire a se stessa di no, che non sarebbe andata;|la signora Lucietta ora stava a dire a se stessa di no, che non sarebbe andata;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000005|e intanto dondolava — aòh — su le ginocchia il suo angioletto biondo, vestito di nero — aòh, aòh — questo suo più piccino,|e intanto dondolava - aòh - su le ginocchia il suo angioletto biondo, vestito di nero - aòh, aòh - questo suo più piccino,
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000006|caro caro, che voleva ogni sera addormentarsi in braccio a lei.|caro caro, che voleva ogni sera addormentarsi in braccio a lei.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000007|L’altro, il maggiore, spogliato dalla vecchia serva taciturna, s’era messo da sé per benino nel suo lettuccio e… sí?|Laltro, il maggiore, spogliato dalla vecchia serva taciturna, sera messo da sé per benino nel suo lettuccio e sí?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000008|Sí sí, che bellezza! già dormiva.|Sí sí, che bellezza! già dormiva.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000009|Con la maggior leggerezza di mano possibile la signora Lucietta prendeva ora a svestire il piccino già addormentato anch’esso in grembo a lei;|Con la maggior leggerezza di mano possibile la signora Lucietta prendeva ora a svestire il piccino già addormentato anchesso in grembo a lei;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000010|pian pianino le scarpette, una e due;|pian pianino le scarpette, una e due;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000011|pian pianino i calzini, uno… e due;|pian pianino i calzini, uno e due;
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000012|e via ora i calzoncini insieme con le mutandine… e ora|e via ora i calzoncini insieme con le mutandine e ora
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000013|ah ora veniva il difficile: sfilare i braccini dalle maniche del giubbetto alla cacciatora: sú|ah ora veniva il difficile: sfilare i braccini dalle maniche del giubbetto alla cacciatora: sú
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000014|piano piano, con l’ajuto della serva… non cosí, di qua… sí, giú… piano… piano|piano piano, con lajuto della serva non cosí, di qua sí, giú piano piano
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000015|ecco fatto! E ora da quest’altra parte… No, amore… Sí, qua, qua con la mamma tua… è mamma tua qua… Lasciate|ecco fatto! E ora da questaltra parte No, amore Sí, qua, qua con la mamma tua è mamma tua qua Lasciate
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000016|faccio da me… Rimboccate la coperta, piuttosto… sí, costà, pian pianino… Ma perché poi cosí tanto pian pianino?|faccio da me Rimboccate la coperta, piuttosto sí, costà, pian pianino Ma perché poi cosí tanto pian pianino?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000017|A un anno appena dalla tragica morte del marito voleva proprio andare a ballare?|A un anno appena dalla tragica morte del marito voleva proprio andare a ballare?
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000018|No, non sarebbe andata forse la signora Lucietta, se tutt’a un tratto, uscita dalla camera da letto nell’attigua saletta d’ingresso|No, non sarebbe andata forse la signora Lucietta, se tutta un tratto, uscita dalla camera da letto nellattigua saletta dingresso
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000019|non avesse visto davanti la finestra chiusa di quella saletta un prodigio, un vero prodigio.|non avesse visto davanti la finestra chiusa di quella saletta un prodigio, un vero prodigio.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000020|Stava da tanti giorni in quel quartierino d’affitto|Stava da tanti giorni in quel quartierino daffitto
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000021|e non s’era neanche accorta che davanti la finestra della saletta d’ingresso ci fosse un vecchio portafiori di legno, tutto impolverato.|e non sera neanche accorta che davanti la finestra della saletta dingresso ci fosse un vecchio portafiori di legno, tutto impolverato.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000022|In quel portafiori, quasi all’improvviso, fuor di stagione, era sbocciata una magnifica rosa rossa.|In quel portafiori, quasi allimprovviso, fuor di stagione, era sbocciata una magnifica rosa rossa.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000023|La signora Lucietta restò dapprima a mirarla, stupita, tra lo smortume della tappezzeria grigiastra, di quella sudicia saletta.|La signora Lucietta restò dapprima a mirarla, stupita, tra lo smortume della tappezzeria grigiastra, di quella sudicia saletta.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000024|Poi, dalla gioja di quella rosa rossa ebbe come un tuffo nel sangue.|Poi, dalla gioja di quella rosa rossa ebbe come un tuffo nel sangue.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000025|Vide vivo lí in quella rosa il suo desiderio ardente di godere una notte almeno.|Vide vivo lí in quella rosa il suo desiderio ardente di godere una notte almeno.
novelle_per_un_anno_vol_13_candelora_06_pirandello_f000026|E liberatasi d’un tratto dalla perplessità che finora la aveva tenuta, dall’orrore dello spettro del marito, dal pensiero dei figli|E liberatasi dun tratto dalla perplessità che finora la aveva tenuta, dallorrore dello spettro del marito, dal pensiero dei figli
