,T60_WB_out,C50_WB_out,wavfile
9184,18.467386,0.16279757,b'datasets/clean/book_01514_chp_0006_reader_07173_27.wav
9185,12.560976,0.15542355,b'datasets/clean/book_01514_chp_0006_reader_07173_28.wav
9186,18.856186,0.1684481,b'datasets/clean/book_01514_chp_0006_reader_07173_29.wav
9187,14.38512,0.15964167,b'datasets/clean/book_01514_chp_0006_reader_07173_3.wav
9188,15.296135,0.15511745,b'datasets/clean/book_01514_chp_0006_reader_07173_30.wav
9189,18.417652,0.1647302,b'datasets/clean/book_01514_chp_0006_reader_07173_31.wav
9190,16.483196,0.16425233,b'datasets/clean/book_01514_chp_0006_reader_07173_32.wav
9191,12.502541,0.15616061,b'datasets/clean/book_01514_chp_0006_reader_07173_33.wav
9192,17.52122,0.16521211,b'datasets/clean/book_01514_chp_0006_reader_07173_34.wav
9193,16.971012,0.16909726,b'datasets/clean/book_01514_chp_0006_reader_07173_35.wav
9194,16.443163,0.16685422,b'datasets/clean/book_01514_chp_0006_reader_07173_36.wav
9195,15.342674,0.15643544,b'datasets/clean/book_01514_chp_0006_reader_07173_37.wav
9196,14.142014,0.16042714,b'datasets/clean/book_01514_chp_0006_reader_07173_38.wav
9197,14.786953,0.15398152,b'datasets/clean/book_01514_chp_0006_reader_07173_4.wav
9198,15.84922,0.1602083,b'datasets/clean/book_01514_chp_0006_reader_07173_5.wav
9199,15.859123,0.16373785,b'datasets/clean/book_01514_chp_0006_reader_07173_6.wav
9200,18.859184,0.16943191,b'datasets/clean/book_01514_chp_0006_reader_07173_7.wav
9201,16.808353,0.1639741,b'datasets/clean/book_01514_chp_0006_reader_07173_8.wav
9202,18.457764,0.1600659,b'datasets/clean/book_01514_chp_0006_reader_07173_9.wav
9203,18.515839,0.16587381,b'datasets/clean/book_01525_chp_0002_reader_00863_0.wav
9204,18.318893,0.172042,b'datasets/clean/book_01525_chp_0002_reader_00863_1.wav
9205,18.112934,0.26550996,b'datasets/clean/book_01525_chp_0002_reader_00863_10.wav
9206,17.610989,0.37343746,b'datasets/clean/book_01525_chp_0002_reader_00863_11.wav
9207,16.726051,0.16676283,b'datasets/clean/book_01525_chp_0002_reader_00863_12.wav
9208,10.538925,0.2517788,b'datasets/clean/book_01525_chp_0002_reader_00863_13.wav
9209,13.875587,0.16151212,b'datasets/clean/book_01525_chp_0002_reader_00863_14.wav
9210,18.059547,0.3494892,b'datasets/clean/book_01525_chp_0002_reader_00863_15.wav
9211,18.004847,0.17800374,b'datasets/clean/book_01525_chp_0002_reader_00863_16.wav
9212,18.809566,0.2144727,b'datasets/clean/book_01525_chp_0002_reader_00863_17.wav
9213,15.661896,0.16429539,b'datasets/clean/book_01525_chp_0002_reader_00863_18.wav
9214,13.4012,0.2614693,b'datasets/clean/book_01525_chp_0002_reader_00863_19.wav
9215,18.510113,0.1646903,b'datasets/clean/book_01525_chp_0002_reader_00863_2.wav
9216,17.728748,0.43851334,b'datasets/clean/book_01525_chp_0002_reader_00863_20.wav
9217,17.396233,0.37809047,b'datasets/clean/book_01525_chp_0002_reader_00863_21.wav
9218,17.392965,0.33497915,b'datasets/clean/book_01525_chp_0002_reader_00863_22.wav
9219,10.628113,0.2020612,b'datasets/clean/book_01525_chp_0002_reader_00863_23.wav
9220,17.235044,0.17049608,b'datasets/clean/book_01525_chp_0002_reader_00863_24.wav
9221,9.074213,0.17054982,b'datasets/clean/book_01525_chp_0002_reader_00863_25.wav
9222,15.988911,0.22626798,b'datasets/clean/book_01525_chp_0002_reader_00863_26.wav
9223,11.536852,0.16973251,b'datasets/clean/book_01525_chp_0002_reader_00863_27.wav
9224,18.13991,0.16526188,b'datasets/clean/book_01525_chp_0002_reader_00863_28.wav
9225,13.311201,0.18482028,b'datasets/clean/book_01525_chp_0002_reader_00863_29.wav
9226,18.554188,0.18502298,b'datasets/clean/book_01525_chp_0002_reader_00863_3.wav
9227,16.685863,0.16390456,b'datasets/clean/book_01525_chp_0002_reader_00863_30.wav
9228,12.018305,0.15900716,b'datasets/clean/book_01525_chp_0002_reader_00863_31.wav
9229,16.303291,0.16210349,b'datasets/clean/book_01525_chp_0002_reader_00863_32.wav
9230,18.423485,0.16443664,b'datasets/clean/book_01525_chp_0002_reader_00863_33.wav
9231,13.297232,0.15699692,b'datasets/clean/book_01525_chp_0002_reader_00863_34.wav
9232,15.815967,0.14667402,b'datasets/clean/book_01525_chp_0002_reader_00863_35.wav
9233,18.718132,0.1724417,b'datasets/clean/book_01525_chp_0002_reader_00863_36.wav
9234,18.441511,0.17008673,b'datasets/clean/book_01525_chp_0002_reader_00863_37.wav
9235,18.555603,0.16854787,b'datasets/clean/book_01525_chp_0002_reader_00863_38.wav
9236,16.361725,0.16882548,b'datasets/clean/book_01525_chp_0002_reader_00863_39.wav
9237,19.031986,0.17565791,b'datasets/clean/book_01525_chp_0002_reader_00863_4.wav
9238,19.036432,0.1735403,b'datasets/clean/book_01525_chp_0002_reader_00863_40.wav
9239,15.371002,0.16751747,b'datasets/clean/book_01525_chp_0002_reader_00863_41.wav
9240,17.011911,0.17803274,b'datasets/clean/book_01525_chp_0002_reader_00863_42.wav
9241,14.741366,0.21986757,b'datasets/clean/book_01525_chp_0002_reader_00863_43.wav
9242,15.2103195,0.16346449,b'datasets/clean/book_01525_chp_0002_reader_00863_44.wav
9243,17.430487,0.16722688,b'datasets/clean/book_01525_chp_0002_reader_00863_45.wav
9244,14.188391,0.16651583,b'datasets/clean/book_01525_chp_0002_reader_00863_46.wav
9245,5.4135494,0.2347572,b'datasets/clean/book_01525_chp_0002_reader_00863_47.wav
9246,14.579639,0.16111627,b'datasets/clean/book_01525_chp_0002_reader_00863_48.wav
9247,12.605295,0.15079096,b'datasets/clean/book_01525_chp_0002_reader_00863_49.wav
9248,18.976284,0.1807312,b'datasets/clean/book_01525_chp_0002_reader_00863_5.wav
9249,15.824931,0.15639476,b'datasets/clean/book_01525_chp_0002_reader_00863_50.wav
9250,19.001596,0.17105491,b'datasets/clean/book_01525_chp_0002_reader_00863_51.wav
9251,18.959892,0.17148136,b'datasets/clean/book_01525_chp_0002_reader_00863_52.wav
9252,17.334005,0.16823657,b'datasets/clean/book_01525_chp_0002_reader_00863_53.wav
9253,19.081997,0.17225733,b'datasets/clean/book_01525_chp_0002_reader_00863_54.wav
9254,18.812397,0.1753154,b'datasets/clean/book_01525_chp_0002_reader_00863_55.wav
9255,18.267159,0.17258152,b'datasets/clean/book_01525_chp_0002_reader_00863_56.wav
9256,12.593456,0.34914,b'datasets/clean/book_01525_chp_0002_reader_00863_57.wav
9257,18.62038,0.18130614,b'datasets/clean/book_01525_chp_0002_reader_00863_58.wav
9258,18.574694,0.16608702,b'datasets/clean/book_01525_chp_0002_reader_00863_59.wav
9259,17.611671,0.17097773,b'datasets/clean/book_01525_chp_0002_reader_00863_6.wav
9260,17.552519,0.15601583,b'datasets/clean/book_01525_chp_0002_reader_00863_60.wav
9261,16.52941,0.23514366,b'datasets/clean/book_01525_chp_0002_reader_00863_7.wav
9262,17.939995,0.16621177,b'datasets/clean/book_01525_chp_0002_reader_00863_8.wav
9263,15.640501,0.16430639,b'datasets/clean/book_01525_chp_0002_reader_00863_9.wav
9264,18.403069,0.16280025,b'datasets/clean/book_01527_chp_0007_reader_03186_0.wav
9265,16.69801,0.16171016,b'datasets/clean/book_01527_chp_0007_reader_03186_1.wav
9266,18.532253,0.16658373,b'datasets/clean/book_01527_chp_0007_reader_03186_2.wav
9267,16.474377,0.15893777,b'datasets/clean/book_01527_chp_0007_reader_03186_3.wav
9268,15.663076,0.16054626,b'datasets/clean/book_01527_chp_0007_reader_03186_4.wav
9269,17.49976,0.16298087,b'datasets/clean/book_01527_chp_0007_reader_03186_5.wav
9270,16.377409,0.1587226,b'datasets/clean/book_01527_chp_0007_reader_03186_6.wav
9271,18.473171,0.16585316,b'datasets/clean/book_01527_chp_0007_reader_03186_7.wav
9272,17.592606,0.16551168,b'datasets/clean/book_01527_chp_0012_reader_03186_0.wav
9273,17.19931,0.1613697,b'datasets/clean/book_01527_chp_0012_reader_03186_1.wav
9274,18.177914,0.16588123,b'datasets/clean/book_01527_chp_0012_reader_03186_10.wav
9275,16.085989,0.16522188,b'datasets/clean/book_01527_chp_0012_reader_03186_11.wav
9276,16.799837,0.16054715,b'datasets/clean/book_01527_chp_0012_reader_03186_12.wav
9277,17.56065,0.16116516,b'datasets/clean/book_01527_chp_0012_reader_03186_13.wav
9278,17.959206,0.16551422,b'datasets/clean/book_01527_chp_0012_reader_03186_14.wav
9279,18.029789,0.16342641,b'datasets/clean/book_01527_chp_0012_reader_03186_2.wav
9280,17.854584,0.16293557,b'datasets/clean/book_01527_chp_0012_reader_03186_3.wav
9281,18.082039,0.16383825,b'datasets/clean/book_01527_chp_0012_reader_03186_4.wav
9282,17.771984,0.1617128,b'datasets/clean/book_01527_chp_0012_reader_03186_5.wav
9283,18.407196,0.16590671,b'datasets/clean/book_01527_chp_0012_reader_03186_6.wav
9284,16.022108,0.15030666,b'datasets/clean/book_01527_chp_0012_reader_03186_7.wav
9285,16.841759,0.1591831,b'datasets/clean/book_01527_chp_0012_reader_03186_8.wav
9286,17.359455,0.16065635,b'datasets/clean/book_01527_chp_0012_reader_03186_9.wav
9287,16.931694,0.18114127,b'datasets/clean/book_01552_chp_0024_reader_07867_0.wav
9288,17.368576,0.16958494,b'datasets/clean/book_01552_chp_0024_reader_07867_1.wav
9289,18.538208,0.17556696,b'datasets/clean/book_01552_chp_0024_reader_07867_10.wav
9290,17.921787,0.17058383,b'datasets/clean/book_01552_chp_0024_reader_07867_11.wav
9291,17.213673,0.17500575,b'datasets/clean/book_01552_chp_0024_reader_07867_12.wav
9292,18.370365,0.18483123,b'datasets/clean/book_01552_chp_0024_reader_07867_13.wav
9293,18.002317,0.16824114,b'datasets/clean/book_01552_chp_0024_reader_07867_14.wav
9294,16.966599,0.17818876,b'datasets/clean/book_01552_chp_0024_reader_07867_15.wav
9295,18.990427,0.17631128,b'datasets/clean/book_01552_chp_0024_reader_07867_16.wav
9296,17.642181,0.17311291,b'datasets/clean/book_01552_chp_0024_reader_07867_17.wav
9297,18.79644,0.17385809,b'datasets/clean/book_01552_chp_0024_reader_07867_18.wav
9298,18.70739,0.18028094,b'datasets/clean/book_01552_chp_0024_reader_07867_19.wav
9299,18.14389,0.21120714,b'datasets/clean/book_01552_chp_0024_reader_07867_2.wav
9300,19.228603,0.18458161,b'datasets/clean/book_01552_chp_0024_reader_07867_20.wav
9301,18.082687,0.1867374,b'datasets/clean/book_01552_chp_0024_reader_07867_21.wav
9302,17.929829,0.16406839,b'datasets/clean/book_01552_chp_0024_reader_07867_22.wav
9303,17.11053,0.16619863,b'datasets/clean/book_01552_chp_0024_reader_07867_23.wav
9304,18.60595,0.17524134,b'datasets/clean/book_01552_chp_0024_reader_07867_24.wav
9305,16.90726,0.16181655,b'datasets/clean/book_01552_chp_0024_reader_07867_25.wav
9306,17.22444,0.16761087,b'datasets/clean/book_01552_chp_0024_reader_07867_26.wav
9307,18.939743,0.17189611,b'datasets/clean/book_01552_chp_0024_reader_07867_27.wav
9308,17.62254,0.16599016,b'datasets/clean/book_01552_chp_0024_reader_07867_28.wav
9309,16.689995,0.16276763,b'datasets/clean/book_01552_chp_0024_reader_07867_29.wav
9310,18.351086,0.16932155,b'datasets/clean/book_01552_chp_0024_reader_07867_3.wav
9311,17.78185,0.17731948,b'datasets/clean/book_01552_chp_0024_reader_07867_30.wav
9312,17.844301,0.16572101,b'datasets/clean/book_01552_chp_0024_reader_07867_31.wav
9313,18.143959,0.16820787,b'datasets/clean/book_01552_chp_0024_reader_07867_32.wav
9314,18.321346,0.16532402,b'datasets/clean/book_01552_chp_0024_reader_07867_33.wav
9315,18.521357,0.18060844,b'datasets/clean/book_01552_chp_0024_reader_07867_34.wav
9316,18.241695,0.16639538,b'datasets/clean/book_01552_chp_0024_reader_07867_35.wav
9317,18.041216,0.1641062,b'datasets/clean/book_01552_chp_0024_reader_07867_36.wav
9318,18.175835,0.16787322,b'datasets/clean/book_01552_chp_0024_reader_07867_37.wav
9319,18.211792,0.17053,b'datasets/clean/book_01552_chp_0024_reader_07867_38.wav
9320,18.333,0.1698267,b'datasets/clean/book_01552_chp_0024_reader_07867_39.wav
9321,18.437765,0.1756591,b'datasets/clean/book_01552_chp_0024_reader_07867_4.wav
9322,18.056091,0.16299725,b'datasets/clean/book_01552_chp_0024_reader_07867_40.wav
9323,16.576952,0.15637645,b'datasets/clean/book_01552_chp_0024_reader_07867_41.wav
9324,18.43615,0.18533196,b'datasets/clean/book_01552_chp_0024_reader_07867_5.wav
9325,17.813042,0.16059245,b'datasets/clean/book_01552_chp_0024_reader_07867_6.wav
9326,18.467575,0.16725035,b'datasets/clean/book_01552_chp_0024_reader_07867_7.wav
9327,17.455841,0.16216849,b'datasets/clean/book_01552_chp_0024_reader_07867_8.wav
9328,18.528059,0.17404054,b'datasets/clean/book_01552_chp_0024_reader_07867_9.wav
9329,17.79838,0.16407429,b'datasets/clean/book_01567_chp_0012_reader_04038_0.wav
9330,18.290874,0.16344272,b'datasets/clean/book_01567_chp_0012_reader_04038_1.wav
9331,18.572603,0.16724749,b'datasets/clean/book_01567_chp_0012_reader_04038_10.wav
9332,18.782188,0.16736008,b'datasets/clean/book_01567_chp_0012_reader_04038_2.wav
9333,18.871052,0.17049061,b'datasets/clean/book_01567_chp_0012_reader_04038_3.wav
9334,18.42289,0.16516237,b'datasets/clean/book_01567_chp_0012_reader_04038_4.wav
9335,18.045639,0.16256155,b'datasets/clean/book_01567_chp_0012_reader_04038_5.wav
9336,18.157753,0.1629724,b'datasets/clean/book_01567_chp_0012_reader_04038_6.wav
9337,18.389511,0.16799065,b'datasets/clean/book_01567_chp_0012_reader_04038_7.wav
9338,18.16375,0.16524576,b'datasets/clean/book_01567_chp_0012_reader_04038_8.wav
9339,18.913897,0.16772796,b'datasets/clean/book_01567_chp_0012_reader_04038_9.wav
9340,14.759829,0.16650091,b'datasets/clean/book_01578_chp_0014_reader_05607_0.wav
9341,16.663021,0.16116263,b'datasets/clean/book_01578_chp_0014_reader_05607_1.wav
9342,15.212912,0.17713921,b'datasets/clean/book_01578_chp_0014_reader_05607_10.wav
9343,16.08458,0.17487581,b'datasets/clean/book_01578_chp_0014_reader_05607_11.wav
9344,15.239894,0.17324255,b'datasets/clean/book_01578_chp_0014_reader_05607_12.wav
9345,16.174913,0.16814804,b'datasets/clean/book_01578_chp_0014_reader_05607_13.wav
9346,13.471841,0.17419158,b'datasets/clean/book_01578_chp_0014_reader_05607_14.wav
9347,14.986656,0.17590554,b'datasets/clean/book_01578_chp_0014_reader_05607_15.wav
9348,10.007669,0.17121644,b'datasets/clean/book_01578_chp_0014_reader_05607_16.wav
9349,15.668379,0.16971509,b'datasets/clean/book_01578_chp_0014_reader_05607_17.wav
9350,16.438272,0.16229294,b'datasets/clean/book_01578_chp_0014_reader_05607_18.wav
9351,15.56852,0.16387777,b'datasets/clean/book_01578_chp_0014_reader_05607_19.wav
9352,16.808905,0.15992993,b'datasets/clean/book_01578_chp_0014_reader_05607_2.wav
9353,15.566662,0.16561519,b'datasets/clean/book_01578_chp_0014_reader_05607_20.wav
9354,16.864109,0.16990809,b'datasets/clean/book_01578_chp_0014_reader_05607_21.wav
9355,16.080359,0.16557468,b'datasets/clean/book_01578_chp_0014_reader_05607_3.wav
9356,14.99781,0.15646885,b'datasets/clean/book_01578_chp_0014_reader_05607_4.wav
9357,14.235762,0.15455972,b'datasets/clean/book_01578_chp_0014_reader_05607_5.wav
9358,15.60391,0.1645054,b'datasets/clean/book_01578_chp_0014_reader_05607_6.wav
9359,15.946672,0.16364,b'datasets/clean/book_01578_chp_0014_reader_05607_7.wav
9360,14.843922,0.16537033,b'datasets/clean/book_01578_chp_0014_reader_05607_8.wav
9361,16.932232,0.16934754,b'datasets/clean/book_01578_chp_0014_reader_05607_9.wav
9362,11.411009,0.1542008,b'datasets/clean/book_01650_chp_0027_reader_06031_0.wav
9363,14.715574,0.15123008,b'datasets/clean/book_01650_chp_0027_reader_06031_1.wav
9364,9.9210415,0.1542968,b'datasets/clean/book_01650_chp_0027_reader_06031_10.wav
9365,12.91111,0.14923625,b'datasets/clean/book_01650_chp_0027_reader_06031_11.wav
9366,9.462837,0.15523395,b'datasets/clean/book_01650_chp_0027_reader_06031_12.wav
9367,14.328754,0.15132128,b'datasets/clean/book_01650_chp_0027_reader_06031_13.wav
9368,15.558845,0.15471862,b'datasets/clean/book_01650_chp_0027_reader_06031_14.wav
9369,14.230696,0.15492256,b'datasets/clean/book_01650_chp_0027_reader_06031_15.wav
9370,13.4834175,0.15336612,b'datasets/clean/book_01650_chp_0027_reader_06031_16.wav
9371,15.206792,0.15426964,b'datasets/clean/book_01650_chp_0027_reader_06031_17.wav
9372,13.275539,0.15199533,b'datasets/clean/book_01650_chp_0027_reader_06031_18.wav
9373,14.746134,0.1526715,b'datasets/clean/book_01650_chp_0027_reader_06031_19.wav
9374,7.3121204,0.15805921,b'datasets/clean/book_01650_chp_0027_reader_06031_2.wav
9375,13.304934,0.15306805,b'datasets/clean/book_01650_chp_0027_reader_06031_20.wav
9376,15.4603,0.15580161,b'datasets/clean/book_01650_chp_0027_reader_06031_21.wav
9377,13.0966625,0.15631397,b'datasets/clean/book_01650_chp_0027_reader_06031_22.wav
9378,11.956247,0.15142487,b'datasets/clean/book_01650_chp_0027_reader_06031_23.wav
9379,14.148775,0.15295802,b'datasets/clean/book_01650_chp_0027_reader_06031_24.wav
9380,10.573898,0.15168919,b'datasets/clean/book_01650_chp_0027_reader_06031_25.wav
9381,11.654995,0.15114486,b'datasets/clean/book_01650_chp_0027_reader_06031_26.wav
9382,15.145355,0.15551363,b'datasets/clean/book_01650_chp_0027_reader_06031_27.wav
9383,10.743115,0.15348636,b'datasets/clean/book_01650_chp_0027_reader_06031_28.wav
9384,13.640388,0.15484913,b'datasets/clean/book_01650_chp_0027_reader_06031_29.wav
9385,10.808293,0.15316907,b'datasets/clean/book_01650_chp_0027_reader_06031_3.wav
9386,14.861416,0.15444677,b'datasets/clean/book_01650_chp_0027_reader_06031_30.wav
9387,11.016979,0.15226656,b'datasets/clean/book_01650_chp_0027_reader_06031_31.wav
9388,12.710557,0.15198787,b'datasets/clean/book_01650_chp_0027_reader_06031_32.wav
9389,14.751569,0.15542848,b'datasets/clean/book_01650_chp_0027_reader_06031_33.wav
9390,12.678829,0.15341231,b'datasets/clean/book_01650_chp_0027_reader_06031_34.wav
9391,14.660528,0.1571684,b'datasets/clean/book_01650_chp_0027_reader_06031_35.wav
9392,11.065256,0.15655091,b'datasets/clean/book_01650_chp_0027_reader_06031_36.wav
9393,15.247875,0.15294142,b'datasets/clean/book_01650_chp_0027_reader_06031_37.wav
9394,10.1519165,0.15841822,b'datasets/clean/book_01650_chp_0027_reader_06031_38.wav
9395,15.053276,0.15524267,b'datasets/clean/book_01650_chp_0027_reader_06031_39.wav
9396,8.081789,0.15506059,b'datasets/clean/book_01650_chp_0027_reader_06031_4.wav
9397,14.153614,0.15260477,b'datasets/clean/book_01650_chp_0027_reader_06031_40.wav
9398,14.0289,0.15028927,b'datasets/clean/book_01650_chp_0027_reader_06031_41.wav
9399,14.223381,0.14753757,b'datasets/clean/book_01650_chp_0027_reader_06031_42.wav
9400,14.19771,0.15055595,b'datasets/clean/book_01650_chp_0027_reader_06031_43.wav
9401,13.714466,0.15389125,b'datasets/clean/book_01650_chp_0027_reader_06031_44.wav
9402,14.361296,0.1533995,b'datasets/clean/book_01650_chp_0027_reader_06031_45.wav
9403,12.088287,0.15154763,b'datasets/clean/book_01650_chp_0027_reader_06031_5.wav
9404,13.179676,0.15165766,b'datasets/clean/book_01650_chp_0027_reader_06031_6.wav
9405,14.897775,0.1537946,b'datasets/clean/book_01650_chp_0027_reader_06031_7.wav
9406,10.072858,0.15594524,b'datasets/clean/book_01650_chp_0027_reader_06031_8.wav
9407,14.270921,0.15603796,b'datasets/clean/book_01650_chp_0027_reader_06031_9.wav
9408,18.407274,0.1651527,b'datasets/clean/book_01651_chp_0044_reader_06800_0.wav
9409,18.736294,0.16574763,b'datasets/clean/book_01651_chp_0044_reader_06800_1.wav
9410,18.038235,0.16357706,b'datasets/clean/book_01651_chp_0044_reader_06800_10.wav
9411,18.316912,0.16492227,b'datasets/clean/book_01651_chp_0044_reader_06800_11.wav
9412,18.593637,0.16364007,b'datasets/clean/book_01651_chp_0044_reader_06800_12.wav
9413,18.750072,0.17067565,b'datasets/clean/book_01651_chp_0044_reader_06800_13.wav
9414,18.41018,0.16937022,b'datasets/clean/book_01651_chp_0044_reader_06800_14.wav
9415,18.485182,0.16927332,b'datasets/clean/book_01651_chp_0044_reader_06800_15.wav
9416,18.780869,0.16829431,b'datasets/clean/book_01651_chp_0044_reader_06800_16.wav
9417,18.96328,0.17087057,b'datasets/clean/book_01651_chp_0044_reader_06800_17.wav
9418,18.71034,0.16574271,b'datasets/clean/book_01651_chp_0044_reader_06800_18.wav
9419,18.451538,0.16648237,b'datasets/clean/book_01651_chp_0044_reader_06800_19.wav
9420,18.574024,0.16292693,b'datasets/clean/book_01651_chp_0044_reader_06800_2.wav
9421,18.665834,0.16831343,b'datasets/clean/book_01651_chp_0044_reader_06800_20.wav
9422,18.473808,0.16325985,b'datasets/clean/book_01651_chp_0044_reader_06800_21.wav
9423,18.56819,0.16580208,b'datasets/clean/book_01651_chp_0044_reader_06800_22.wav
9424,18.544506,0.17013392,b'datasets/clean/book_01651_chp_0044_reader_06800_23.wav
9425,18.48965,0.16415614,b'datasets/clean/book_01651_chp_0044_reader_06800_24.wav
9426,18.462746,0.16710852,b'datasets/clean/book_01651_chp_0044_reader_06800_25.wav
9427,18.663254,0.16903242,b'datasets/clean/book_01651_chp_0044_reader_06800_26.wav
9428,17.873924,0.16264768,b'datasets/clean/book_01651_chp_0044_reader_06800_27.wav
9429,18.481102,0.16559513,b'datasets/clean/book_01651_chp_0044_reader_06800_28.wav
9430,18.598347,0.16742307,b'datasets/clean/book_01651_chp_0044_reader_06800_29.wav
9431,18.810146,0.16993572,b'datasets/clean/book_01651_chp_0044_reader_06800_3.wav
9432,18.587116,0.16419484,b'datasets/clean/book_01651_chp_0044_reader_06800_30.wav
9433,17.816404,0.15743358,b'datasets/clean/book_01651_chp_0044_reader_06800_31.wav
9434,19.082218,0.16861407,b'datasets/clean/book_01651_chp_0044_reader_06800_32.wav
9435,18.449837,0.16198297,b'datasets/clean/book_01651_chp_0044_reader_06800_33.wav
9436,18.80095,0.16984166,b'datasets/clean/book_01651_chp_0044_reader_06800_34.wav
9437,18.586891,0.16543695,b'datasets/clean/book_01651_chp_0044_reader_06800_35.wav
9438,18.973637,0.17096747,b'datasets/clean/book_01651_chp_0044_reader_06800_36.wav
9439,18.472128,0.16790093,b'datasets/clean/book_01651_chp_0044_reader_06800_37.wav
9440,18.650623,0.16716184,b'datasets/clean/book_01651_chp_0044_reader_06800_38.wav
9441,18.78472,0.16596375,b'datasets/clean/book_01651_chp_0044_reader_06800_4.wav
9442,18.97761,0.16963626,b'datasets/clean/book_01651_chp_0044_reader_06800_5.wav
9443,18.715948,0.16701679,b'datasets/clean/book_01651_chp_0044_reader_06800_6.wav
9444,18.251013,0.164998,b'datasets/clean/book_01651_chp_0044_reader_06800_7.wav
9445,16.806871,0.15673521,b'datasets/clean/book_01651_chp_0044_reader_06800_8.wav
9446,18.739885,0.1676902,b'datasets/clean/book_01651_chp_0044_reader_06800_9.wav
9447,18.278555,0.16146272,b'datasets/clean/book_01652_chp_0035_reader_09440_0.wav
9448,18.334324,0.1646695,b'datasets/clean/book_01652_chp_0035_reader_09440_1.wav
9449,18.114784,0.16266863,b'datasets/clean/book_01652_chp_0035_reader_09440_10.wav
9450,18.6543,0.16644612,b'datasets/clean/book_01652_chp_0035_reader_09440_11.wav
9451,18.88615,0.16652693,b'datasets/clean/book_01652_chp_0035_reader_09440_12.wav
9452,17.81778,0.16509993,b'datasets/clean/book_01652_chp_0035_reader_09440_13.wav
9453,17.134258,0.15929407,b'datasets/clean/book_01652_chp_0035_reader_09440_14.wav
9454,16.570084,0.15868528,b'datasets/clean/book_01652_chp_0035_reader_09440_15.wav
9455,18.83712,0.16480373,b'datasets/clean/book_01652_chp_0035_reader_09440_16.wav
9456,19.004354,0.17009877,b'datasets/clean/book_01652_chp_0035_reader_09440_17.wav
9457,18.7529,0.16484858,b'datasets/clean/book_01652_chp_0035_reader_09440_18.wav
9458,17.206142,0.15870844,b'datasets/clean/book_01652_chp_0035_reader_09440_19.wav
9459,18.374256,0.16778162,b'datasets/clean/book_01652_chp_0035_reader_09440_2.wav
9460,18.856352,0.16649774,b'datasets/clean/book_01652_chp_0035_reader_09440_20.wav
9461,18.907532,0.17086054,b'datasets/clean/book_01652_chp_0035_reader_09440_21.wav
9462,18.50748,0.1656231,b'datasets/clean/book_01652_chp_0035_reader_09440_22.wav
9463,18.535542,0.16751553,b'datasets/clean/book_01652_chp_0035_reader_09440_23.wav
9464,18.616888,0.16595341,b'datasets/clean/book_01652_chp_0035_reader_09440_24.wav
9465,17.81904,0.16243671,b'datasets/clean/book_01652_chp_0035_reader_09440_25.wav
9466,18.624813,0.16439871,b'datasets/clean/book_01652_chp_0035_reader_09440_26.wav
9467,18.22639,0.16703092,b'datasets/clean/book_01652_chp_0035_reader_09440_27.wav
9468,18.003962,0.16097447,b'datasets/clean/book_01652_chp_0035_reader_09440_28.wav
9469,18.287304,0.15725015,b'datasets/clean/book_01652_chp_0035_reader_09440_29.wav
9470,18.614452,0.16574652,b'datasets/clean/book_01652_chp_0035_reader_09440_3.wav
9471,18.876225,0.17194255,b'datasets/clean/book_01652_chp_0035_reader_09440_30.wav
9472,18.781876,0.1682037,b'datasets/clean/book_01652_chp_0035_reader_09440_31.wav
9473,18.915976,0.17042388,b'datasets/clean/book_01652_chp_0035_reader_09440_32.wav
9474,17.872574,0.15892507,b'datasets/clean/book_01652_chp_0035_reader_09440_33.wav
9475,18.461954,0.16507241,b'datasets/clean/book_01652_chp_0035_reader_09440_34.wav
9476,18.55108,0.16800888,b'datasets/clean/book_01652_chp_0035_reader_09440_35.wav
9477,18.54514,0.16295038,b'datasets/clean/book_01652_chp_0035_reader_09440_36.wav
9478,18.539558,0.16509567,b'datasets/clean/book_01652_chp_0035_reader_09440_37.wav
9479,18.605461,0.16525987,b'datasets/clean/book_01652_chp_0035_reader_09440_38.wav
9480,18.163647,0.16504858,b'datasets/clean/book_01652_chp_0035_reader_09440_39.wav
9481,18.16719,0.16613917,b'datasets/clean/book_01652_chp_0035_reader_09440_4.wav
9482,18.343014,0.16366155,b'datasets/clean/book_01652_chp_0035_reader_09440_40.wav
9483,18.117552,0.16075613,b'datasets/clean/book_01652_chp_0035_reader_09440_41.wav
9484,18.680508,0.1656227,b'datasets/clean/book_01652_chp_0035_reader_09440_42.wav
9485,18.605118,0.16688736,b'datasets/clean/book_01652_chp_0035_reader_09440_43.wav
9486,17.925081,0.16229226,b'datasets/clean/book_01652_chp_0035_reader_09440_44.wav
9487,17.545124,0.16039677,b'datasets/clean/book_01652_chp_0035_reader_09440_45.wav
9488,18.657227,0.17233755,b'datasets/clean/book_01652_chp_0035_reader_09440_46.wav
9489,18.302229,0.16506794,b'datasets/clean/book_01652_chp_0035_reader_09440_47.wav
9490,18.35977,0.16695936,b'datasets/clean/book_01652_chp_0035_reader_09440_48.wav
9491,18.77058,0.16845553,b'datasets/clean/book_01652_chp_0035_reader_09440_49.wav
9492,18.986176,0.1699302,b'datasets/clean/book_01652_chp_0035_reader_09440_5.wav
9493,18.572083,0.17128454,b'datasets/clean/book_01652_chp_0035_reader_09440_50.wav
