T60_WB_est,C50_WB_est,file
0.37636107,18.043633,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_c_fast_piano_i_16k.wav"
0.51214,17.604572,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_c_fast_piano_a_16k.wav"
0.34310725,17.733059,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_forte/f6_arpeggios_f_fast_forte_a_16k.wav"
0.28229964,18.668148,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_c_fast_piano_e_16k.wav"
0.47863764,12.053026,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/lip_trill/f6_arpeggios_lip_trill_a_16k.wav"
0.3629248,15.789457,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_f_fast_piano_u_16k.wav"
0.38653636,17.71171,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_f_fast_piano_o_16k.wav"
0.23952778,18.780357,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_f_fast_piano_e_16k.wav"
0.44239068,16.925703,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_f_fast_piano_a_16k.wav"
0.42428377,16.087425,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_c_fast_piano_u_16k.wav"
0.36481598,18.241331,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_c_fast_piano_o_16k.wav"
0.36865276,17.965673,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/fast_piano/f6_arpeggios_f_fast_piano_i_16k.wav"
0.23032022,19.170033,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_c_slow_forte_o_16k.wav"
0.20725429,19.809734,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_c_slow_forte_e_16k.wav"
0.9714884,5.6238766,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/lip_trill/f6_arpeggios_lip_trill_u_16k.wav"
0.24719825,19.647753,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_c_slow_forte_i_16k.wav"
0.45624948,18.566902,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_c_slow_forte_a_16k.wav"
1.0919317,3.1739159,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/lip_trill/f6_arpeggios_lip_trill_e_16k.wav"
0.96760756,4.655599,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/lip_trill/f6_arpeggios_lip_trill_o_16k.wav"
1.1266537,3.6709957,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/lip_trill/f6_arpeggios_lip_trill_i_16k.wav"
0.27870715,18.311737,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_f_slow_forte_u_16k.wav"
0.3221987,18.734442,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_c_slow_forte_u_16k.wav"
0.34128207,18.547518,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_f_slow_forte_o_16k.wav"
0.20064741,19.232792,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_f_slow_forte_e_16k.wav"
0.3961582,18.896797,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_f_slow_forte_a_16k.wav"
0.20671849,19.345573,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_forte/f6_arpeggios_f_slow_forte_i_16k.wav"
0.6085248,18.240437,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_c_slow_piano_a_16k.wav"
0.19895583,19.804535,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_c_slow_piano_e_16k.wav"
0.33634686,18.535812,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_f_slow_piano_o_16k.wav"
0.28179693,18.457748,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_f_slow_piano_u_16k.wav"
0.20515801,19.53907,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_f_slow_piano_e_16k.wav"
0.3028447,19.169392,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_c_slow_piano_o_16k.wav"
0.45638227,18.488045,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_f_slow_piano_a_16k.wav"
0.32582211,18.694057,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_c_slow_piano_u_16k.wav"
0.2568608,19.233547,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_f_slow_piano_i_16k.wav"
0.41299862,18.897457,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/slow_piano/f6_arpeggios_c_slow_piano_i_16k.wav"
0.50008935,18.557186,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vibrato/f6_arpeggios_vibrato_a_16k.wav"
0.20259772,19.298296,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/straight/f6_arpeggios_straight_a_16k.wav"
0.2416222,19.682491,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vibrato/f6_arpeggios_vibrato_i_16k.wav"
0.16754016,19.863037,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vibrato/f6_arpeggios_vibrato_e_16k.wav"
0.3430264,18.37928,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/straight/f6_arpeggios_straight_i_16k.wav"
0.32711017,17.650948,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/straight/f6_arpeggios_straight_u_16k.wav"
0.22568169,19.193592,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/straight/f6_arpeggios_straight_e_16k.wav"
0.29137295,18.775604,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/straight/f6_arpeggios_straight_o_16k.wav"
0.16762252,19.807566,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/spoken/f6_row_spoken_16k.wav"
0.32746908,18.818153,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vibrato/f6_arpeggios_vibrato_u_16k.wav"
0.24224767,19.356426,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vibrato/f6_arpeggios_vibrato_o_16k.wav"
0.6000109,17.97651,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vocal_fry/f6_arpeggios_vocal_fry_a_16k.wav"
0.46784914,18.092007,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vocal_fry/f6_arpeggios_vocal_fry_o_16k.wav"
0.37217504,17.819828,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vocal_fry/f6_arpeggios_vocal_fry_u_16k.wav"
0.28291512,19.404799,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vocal_fry/f6_arpeggios_vocal_fry_e_16k.wav"
0.2990268,18.90192,"datasets/clean/singing_voice/VocalSet11/FULL/female6/arpeggios/vocal_fry/f6_arpeggios_vocal_fry_i_16k.wav"
0.18213959,17.84316,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/vibrato/f6_caro_vibrato_16k.wav"
0.17464884,17.701454,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/straight/f6_caro_straight_16k.wav"
0.17648159,19.426746,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/straight/f6_dona_straight_16k.wav"
0.21946102,19.394577,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/vibrato/f6_dona_vibrato_16k.wav"
0.17461035,19.608337,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/vibrato/f6_row_vibrato_16k.wav"
0.16590725,19.918154,"datasets/clean/singing_voice/VocalSet11/FULL/female6/excerpts/straight/f6_row_straight_16k.wav"
0.5057839,17.900753,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/forte/f6_long_forte_a_16k.wav"
0.50904876,18.499577,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/forte/f6_long_forte_e_16k.wav"
0.76269954,10.950003,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/inhaled/f6_long_inhaled_u_16k.wav"
0.37172064,15.900746,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/forte/f6_long_forte_i_16k.wav"
0.26262712,18.247143,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/inhaled/f6_long_inhaled_a_16k.wav"
0.49402338,14.039952,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/forte/f6_long_forte_o_16k.wav"
0.5444278,13.365203,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/forte/f6_long_forte_u_16k.wav"
0.55598986,14.447313,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/inhaled/f6_long_inhaled_e_16k.wav"
0.632538,13.544052,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/inhaled/f6_long_inhaled_i_16k.wav"
0.54532015,13.713765,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/inhaled/f6_long_inhaled_o_16k.wav"
0.39460748,14.983314,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/messa/f6_long_messa_i_16k.wav"
0.34477276,18.915047,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/messa/f6_long_messa_e_16k.wav"
0.41704887,15.000844,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/messa/f6_long_messa_o_16k.wav"
0.44608742,14.005262,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/messa/f6_long_messa_u_16k.wav"
0.5118299,17.636005,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/messa/f6_long_messa_a_16k.wav"
0.55799794,17.638123,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/pp/f6_long_pp_a_16k.wav"
0.6179819,17.72701,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/pp/f6_long_pp_e_16k.wav"
0.5761776,14.755221,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/pp/f6_long_pp_i_16k.wav"
0.69508463,13.244635,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/straight/f6_long_straight_a_16k.wav"
0.6146676,11.92625,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/straight/f6_long_straight_u_16k.wav"
0.5955464,12.633427,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/pp/f6_long_pp_u_16k.wav"
0.5690877,12.455939,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/straight/f6_long_straight_o_16k.wav"
0.494893,16.22867,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/pp/f6_long_pp_o_16k.wav"
0.59886605,17.207067,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trill/f6_long_trill_a_16k.wav"
0.6037456,13.579111,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/straight/f6_long_straight_e_16k.wav"
0.639575,11.913749,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/straight/f6_long_straight_i_16k.wav"
0.44514865,12.73901,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trill/f6_long_trill_u_16k.wav"
0.37063333,17.186686,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trill/f6_long_trill_i_16k.wav"
0.6104198,15.959783,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trillo/f6_long_trillo_a_16k.wav"
0.41892585,18.302612,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trill/f6_long_trill_e_16k.wav"
0.5227382,17.569847,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trillo/f6_long_trillo_o_16k.wav"
0.37729126,16.502676,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trill/f6_long_trill_o_16k.wav"
0.5131579,18.043756,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trillo/f6_long_trillo_e_16k.wav"
0.51132387,17.423914,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trillo/f6_long_trillo_i_16k.wav"
0.47071254,17.10738,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/breathy/f6_scales_breathy_a_16k.wav"
0.28017178,17.902576,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/breathy/f6_scales_breathy_e_16k.wav"
0.21447158,19.048311,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/belt/f6_scales_belt_a_16k.wav"
0.4340716,18.725395,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/belt/f6_scales_belt_i_16k.wav"
0.40672266,17.795305,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/belt/f6_scales_belt_u_16k.wav"
0.37276968,18.824593,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/belt/f6_scales_belt_o_16k.wav"
0.420821,16.374796,"datasets/clean/singing_voice/VocalSet11/FULL/female6/long_tones/trillo/f6_long_trillo_u_16k.wav"
0.34728357,18.398235,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/belt/f6_scales_belt_e_16k.wav"
0.34809828,18.274818,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/breathy/f6_scales_breathy_u_16k.wav"
0.31060213,18.520844,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/breathy/f6_scales_breathy_i_16k.wav"
0.30426267,17.934553,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/breathy/f6_scales_breathy_o_16k.wav"
0.31834036,18.38347,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_c_fast_forte_o_16k.wav"
0.35514998,18.434532,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_c_fast_forte_i_16k.wav"
0.18920492,19.585732,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_c_fast_forte_e_16k.wav"
0.44306308,16.723392,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_c_fast_forte_u_16k.wav"
0.37726894,18.802994,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_c_fast_forte_a_16k.wav"
0.4415666,18.224697,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_c_fast_piano_i_16k.wav"
0.23634028,19.34922,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_c_fast_piano_e_16k.wav"
0.35517848,18.625221,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_c_fast_piano_a_16k.wav"
0.39445758,17.879667,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_f_fast_forte_i_16k.wav"
0.40694708,16.421669,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_f_fast_forte_o_16k.wav"
0.294562,16.386543,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_f_fast_forte_u_16k.wav"
0.27123463,17.577482,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_f_fast_forte_e_16k.wav"
0.37250784,17.81113,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_forte/f6_scales_f_fast_forte_a_16k.wav"
0.8648193,7.2558475,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/lip_trill/f6_scales_lip_trill_a_16k.wav"
0.3337543,18.21892,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_c_fast_piano_o_16k.wav"
0.40184206,16.147802,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_f_fast_piano_o_16k.wav"
0.28187335,16.659122,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_f_fast_piano_u_16k.wav"
0.43400633,16.233425,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_f_fast_piano_i_16k.wav"
0.45231372,16.967985,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_c_fast_piano_u_16k.wav"
0.32931882,17.916851,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_f_fast_piano_e_16k.wav"
0.4296654,17.177128,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/fast_piano/f6_scales_f_fast_piano_a_16k.wav"
0.3535575,19.04829,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_c_slow_forte_o_16k.wav"
0.28226656,19.339016,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_c_slow_forte_a_16k.wav"
0.25323212,19.585402,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_c_slow_forte_i_16k.wav"
0.17611767,19.821644,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_c_slow_forte_e_16k.wav"
0.9200525,5.734468,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/lip_trill/f6_scales_lip_trill_u_16k.wav"
0.8789583,7.787911,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/lip_trill/f6_scales_lip_trill_i_16k.wav"
0.8422356,7.8964267,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/lip_trill/f6_scales_lip_trill_e_16k.wav"
0.7571185,8.521454,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/lip_trill/f6_scales_lip_trill_o_16k.wav"
0.4122851,18.744354,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_c_slow_piano_a_16k.wav"
0.3904063,17.822777,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_c_slow_forte_u_16k.wav"
0.17891756,19.801966,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_c_slow_piano_e_16k.wav"
0.20598221,19.013412,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_f_slow_forte_u_16k.wav"
0.32751328,18.52285,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_f_slow_forte_i_16k.wav"
0.3813045,18.2395,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_f_slow_forte_o_16k.wav"
0.30815017,19.055466,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_f_slow_forte_a_16k.wav"
0.252226,19.177307,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_forte/f6_scales_f_slow_forte_e_16k.wav"
0.44101667,18.275373,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_f_slow_piano_o_16k.wav"
0.22929464,19.491882,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_f_slow_piano_e_16k.wav"
0.46558028,18.551615,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_f_slow_piano_a_16k.wav"
0.25451124,18.62635,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_f_slow_piano_u_16k.wav"
0.3455395,18.837584,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_f_slow_piano_i_16k.wav"
0.40955496,18.315344,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_c_slow_piano_u_16k.wav"
0.28027642,19.530743,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_c_slow_piano_i_16k.wav"
0.33254746,18.930122,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/slow_piano/f6_scales_c_slow_piano_o_16k.wav"
0.21871643,19.722038,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vibrato/f6_scales_vibrato_e_16k.wav"
0.34139276,18.971565,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vibrato/f6_scales_vibrato_a_16k.wav"
0.3484826,19.345417,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vibrato/f6_scales_vibrato_i_16k.wav"
0.25239027,19.23618,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/straight/f6_scales_straight_a_16k.wav"
0.43403888,16.76242,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/straight/f6_scales_straight_u_16k.wav"
0.24126028,19.584297,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/straight/f6_scales_straight_i_16k.wav"
0.2229233,19.003117,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/straight/f6_scales_straight_o_16k.wav"
0.16917078,19.70777,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/straight/f6_scales_straight_e_16k.wav"
0.372944,18.708012,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vocal_fry/f6_scales_vocal_fry_o_16k.wav"
0.3151846,19.060535,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/belt/f7_arpeggios_belt_a_16k.wav"
0.41786397,17.80009,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vocal_fry/f6_scales_vocal_fry_u_16k.wav"
0.6915836,17.036903,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vocal_fry/f6_scales_vocal_fry_a_16k.wav"
0.37175405,17.827656,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vibrato/f6_scales_vibrato_u_16k.wav"
0.32373968,18.752817,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vibrato/f6_scales_vibrato_o_16k.wav"
0.318529,19.277754,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vocal_fry/f6_scales_vocal_fry_i_16k.wav"
0.24624042,19.257727,"datasets/clean/singing_voice/VocalSet11/FULL/female6/scales/vocal_fry/f6_scales_vocal_fry_e_16k.wav"
0.40860835,18.434471,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_e_16k.wav"
0.3334952,17.750217,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_i_16k.wav"
0.5233118,17.946081,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_a_16k.wav"
0.3583839,15.648488,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/belt/f7_arpeggios_belt_u_16k.wav"
0.40188146,15.8580475,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_o_16k.wav"
0.31754827,19.085007,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/belt/f7_arpeggios_belt_o_16k.wav"
0.27495855,19.29717,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/belt/f7_arpeggios_belt_i_16k.wav"
0.28541163,19.284046,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/belt/f7_arpeggios_belt_e_16k.wav"
0.33932304,16.539072,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/breathy/f7_arpeggios_breathy_u_16k.wav"
0.3873792,16.226988,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_f_fast_forte_a_16k.wav"
0.44326973,14.773738,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_f_fast_forte_e_16k.wav"
0.36982638,17.691837,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_c_fast_forte_e_16k.wav"
0.50397676,14.589508,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_c_fast_forte_u_16k.wav"
0.52557445,16.363422,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_c_fast_forte_i_16k.wav"
0.4919405,14.094376,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_c_fast_forte_o_16k.wav"
0.462753,17.25966,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_c_fast_forte_a_16k.wav"
0.51110446,13.777287,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_f_fast_forte_u_16k.wav"
0.4773208,14.253939,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_f_fast_forte_o_16k.wav"
0.46512657,16.568575,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_forte/f7_arpeggios_f_fast_forte_i_16k.wav"
0.55892956,13.667713,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_c_fast_piano_e_16k.wav"
0.50598294,14.440468,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_c_fast_piano_u_16k.wav"
0.44175953,14.994137,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_c_fast_piano_o_16k.wav"
0.5003304,16.163841,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_c_fast_piano_a_16k.wav"
0.50185794,15.968548,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_c_fast_piano_i_16k.wav"
0.48059678,12.976612,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_a_16k.wav"
0.5115336,11.221839,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_e_16k.wav"
0.63444394,9.899466,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/lip_trill/f7_arpeggios_lip_trill_i_16k.wav"
0.45599407,14.86742,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_f_fast_piano_i_16k.wav"
0.5185077,14.012244,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_f_fast_piano_o_16k.wav"
0.46920252,14.997495,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_f_fast_piano_u_16k.wav"
0.48293966,14.526949,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_f_fast_piano_e_16k.wav"
0.54372215,14.435081,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/fast_piano/f7_arpeggios_f_fast_piano_a_16k.wav"
0.43232316,18.496727,"datasets/clean/singing_voice/VocalSet11/FULL/female7/arpeggios/slow_forte/f7_arpeggios_c_slow_forte_i_16k.wav"
