sterben_02_f000158|Die nächsten Tage brachten einen warmen Regen. Da saßen sie bald im Zimmer, bald auf ihrer Terrasse, bis der Abend kam.|Die nächsten Tage brachten einen warmen Regen. Da saßen sie bald im Zimmer, bald auf ihrer Terrasse, bis der Abend kam.
sterben_02_f000159|Sie lasen beide oder schauten zum Fenster hinaus, oder er sah ihr zu, wenn sie irgendeine Näharbeit vornahm.|Sie lasen beide oder schauten zum Fenster hinaus, oder er sah ihr zu, wenn sie irgendeine Näharbeit vornahm.
sterben_02_f000160|Zuweilen spielten sie Karten, auch die Anfangsgründe des Schachspiels brachte er ihr bei.|Zuweilen spielten sie Karten, auch die Anfangsgründe des Schachspiels brachte er ihr bei.
sterben_02_f000161|Andere Male wieder legte er sich auf den Diwan hin; sie saß bei ihm und las ihm vor.|Andere Male wieder legte er sich auf den Diwan hin; sie saß bei ihm und las ihm vor.
sterben_02_f000162|Es waren stille Tage und Abende, und Felix fühlte sich eigentlich ganz wohl. Es freute ihn, daß das schlechte Wetter ihm nichts anhaben konnte. Auch das Fieber kam nicht wieder.|Es waren stille Tage und Abende, und Felix fühlte sich eigentlich ganz wohl. Es freute ihn, daß das schlechte Wetter ihm nichts anhaben konnte. Auch das Fieber kam nicht wieder.
sterben_02_f000163|Eines Nachmittags, als sich das erste Mal nach langem Regen der Himmel aufzuhellen schien, saßen sie wieder auf dem Balkon,|Eines Nachmittags, als sich das erste Mal nach langem Regen der Himmel aufzuhellen schien, saßen sie wieder auf dem Balkon,
sterben_02_f000164|und Felix sagte ganz unvermittelt, ohne an irgendein früheres Gespräch anzuknüpfen:|und Felix sagte ganz unvermittelt, ohne an irgendein früheres Gespräch anzuknüpfen:
sterben_02_f000165|Es gehen eigentlich lauter zum Tode Verurteilte auf der Erde herum.|Es gehen eigentlich lauter zum Tode Verurteilte auf der Erde herum.
sterben_02_f000166|Marie schaute von ihrer Arbeit auf.|Marie schaute von ihrer Arbeit auf.
sterben_02_f000167|Nun ja, fuhr er fort, stelle dir beispielsweise vor, es sagte dir einer: Hochgeehrtes Fräulein, Sie werden am .|Nun ja, fuhr er fort, stelle dir beispielsweise vor, es sagte dir einer: Hochgeehrtes Fräulein, Sie werden am .
sterben_02_f000168|Mai sterben. So wirst du dein ganzes künftiges Leben in einer namenlosen Angst vor dem .|Mai sterben. So wirst du dein ganzes künftiges Leben in einer namenlosen Angst vor dem .
sterben_02_f000169|Mai verbringen, obwohl du heute gewiß nicht ernstlich glaubst, hundert Jahre alt zu werden.|Mai verbringen, obwohl du heute gewiß nicht ernstlich glaubst, hundert Jahre alt zu werden.
sterben_02_f000170|Sie antwortete nichts.|Sie antwortete nichts.
sterben_02_f000171|Er sprach weiter, indem er auf den See hinausblickte, auf dem es eben von den durchbrechenden Sonnenstrahlen zu glitzern begann.|Er sprach weiter, indem er auf den See hinausblickte, auf dem es eben von den durchbrechenden Sonnenstrahlen zu glitzern begann.
sterben_02_f000172|Andere wieder gehen heute stolz und gesund herum, und irgendein blödsinniger Zufall rafft sie in ein paar Wochen dahin. Die denken gar nicht ans Sterben, nicht wahr?|Andere wieder gehen heute stolz und gesund herum, und irgendein blödsinniger Zufall rafft sie in ein paar Wochen dahin. Die denken gar nicht ans Sterben, nicht wahr?
sterben_02_f000173|Schau, sagte Marie, laß doch die dummen Gedanken. Du mußt dir doch heut schon selber darüber klar sein, daß du wieder gesund wirst.|Schau, sagte Marie, laß doch die dummen Gedanken. Du mußt dir doch heut schon selber darüber klar sein, daß du wieder gesund wirst.
sterben_02_f000174|Er lächelte.|Er lächelte.
sterben_02_f000175|Nun ja, gerade du gehörst zu denen, die gesund werden.|Nun ja, gerade du gehörst zu denen, die gesund werden.
sterben_02_f000176|Er lachte laut auf. Gutes Kind, du meinst in der Tat, daß ich dem Schicksal aufsitze?|Er lachte laut auf. Gutes Kind, du meinst in der Tat, daß ich dem Schicksal aufsitze?
sterben_02_f000177|Du meinst, mich betrügt dieses scheinbare Wohlsein, mit dem mich die Natur jetzt beglückt?|Du meinst, mich betrügt dieses scheinbare Wohlsein, mit dem mich die Natur jetzt beglückt?
sterben_02_f000178|Ich weiß nur zufällig, woran ich bin, und der Gedanke an den nahen Tod macht mich, wie andere große Männer auch, zum Philosophen.|Ich weiß nur zufällig, woran ich bin, und der Gedanke an den nahen Tod macht mich, wie andere große Männer auch, zum Philosophen.
sterben_02_f000179|Jetzt hör schon einmal auf! Ja?|Jetzt hör schon einmal auf! Ja?
sterben_02_f000180|Oh, mein Fräulein, ich soll sterben, und Sie sollen nicht einmal die kleine Unannehmlichkeit haben, mich davon reden zu hören?|Oh, mein Fräulein, ich soll sterben, und Sie sollen nicht einmal die kleine Unannehmlichkeit haben, mich davon reden zu hören?
sterben_02_f000181|Sie warf ihre Arbeit weg und trat zu ihm hin. Ich fühle es ja, sagte sie mit dem Tone ehrlicher Überzeugung, daß du mir bleibst.|Sie warf ihre Arbeit weg und trat zu ihm hin. Ich fühle es ja, sagte sie mit dem Tone ehrlicher Überzeugung, daß du mir bleibst.
sterben_02_f000182|Du kannst es ja selber gar nicht beurteilen, wie du dich erholst. Du mußt jetzt nur nicht mehr daran denken, dann ist jeder böse Schatten aus unserem Leben weg.|Du kannst es ja selber gar nicht beurteilen, wie du dich erholst. Du mußt jetzt nur nicht mehr daran denken, dann ist jeder böse Schatten aus unserem Leben weg.
sterben_02_f000183|Er betrachtete sie lange. Du scheinst es wirklich absolut nicht begreifen zu können.|Er betrachtete sie lange. Du scheinst es wirklich absolut nicht begreifen zu können.
sterben_02_f000184|Man muß es dir augenfällig machen. Sieh einmal her. Er nahm eine Zeitung zur Hand. Was steht hier?|Man muß es dir augenfällig machen. Sieh einmal her. Er nahm eine Zeitung zur Hand. Was steht hier?
sterben_02_f000185|. Juni .|. Juni .
sterben_02_f000186|Ja. . Und jetzt denke dir, es steht da statt der Null eine Eins. Da ist schon alles längst vorbei. Ja, verstehst du's jetzt?|Ja. . Und jetzt denke dir, es steht da statt der Null eine Eins. Da ist schon alles längst vorbei. Ja, verstehst du's jetzt?
sterben_02_f000187|Sie nahm ihm die Zeitung aus der Hand und warf sie ärgerlich zu Boden.|Sie nahm ihm die Zeitung aus der Hand und warf sie ärgerlich zu Boden.
sterben_02_f000188|Die kann nichts dafür, sagte er ruhig. Und plötzlich, indem er sich lebhaft erhob und alle diese Gedanken mit einem raschen Entschluß weit von sich abzuweisen schien,|Die kann nichts dafür, sagte er ruhig. Und plötzlich, indem er sich lebhaft erhob und alle diese Gedanken mit einem raschen Entschluß weit von sich abzuweisen schien,
sterben_02_f000189|rief er aus: Schau einmal, wie schön!|rief er aus: Schau einmal, wie schön!
sterben_02_f000190|Wie die Sonne über dem Wasser liegt – und dort – er beugte sich zur Seite der Terrasse hinaus und schaute nach der entgegengesetzten Seite hin,|Wie die Sonne über dem Wasser liegt - und dort - er beugte sich zur Seite der Terrasse hinaus und schaute nach der entgegengesetzten Seite hin,
sterben_02_f000191|wo das flache Land lag – wie die Felder sich bewegen!|wo das flache Land lag - wie die Felder sich bewegen!
sterben_02_f000192|Ich möchte ein wenig da hinaus.|Ich möchte ein wenig da hinaus.
sterben_02_f000193|Wird's nicht zu feucht sein?|Wird's nicht zu feucht sein?
sterben_02_f000194|Komm, ich muß ins Freie.|Komm, ich muß ins Freie.
sterben_02_f000195|Sie wagte nicht recht, ihm zu widersprechen.|Sie wagte nicht recht, ihm zu widersprechen.
sterben_02_f000196|Beide nahmen ihre Hüte, warfen ihre Mäntel um und schlugen den Weg ein, der den Feldern zu führte.|Beide nahmen ihre Hüte, warfen ihre Mäntel um und schlugen den Weg ein, der den Feldern zu führte.
sterben_02_f000197|Der Himmel war beinahe völlig klar geworden. Über den fernen Gebirgszug zogen vielgestaltige weiße Nebel.|Der Himmel war beinahe völlig klar geworden. Über den fernen Gebirgszug zogen vielgestaltige weiße Nebel.
sterben_02_f000198|Es war, als verlöre sich das Grün der Wiesen in dem goldenen Weiß, das die Gegend abzuschließen schien.|Es war, als verlöre sich das Grün der Wiesen in dem goldenen Weiß, das die Gegend abzuschließen schien.
sterben_02_f000199|Bald waren sie auf dem Weg mitten unter das Korn gekommen, und da mußten sie eines hinter dem andern gehen, während die Halme unter den Säumen ihrer Mäntel raschelten.|Bald waren sie auf dem Weg mitten unter das Korn gekommen, und da mußten sie eines hinter dem andern gehen, während die Halme unter den Säumen ihrer Mäntel raschelten.
sterben_02_f000200|Bald bogen sie seitab in einen nicht allzu dichten Laubwald, in welchem es wohlgepflegte Wege gab mit Ruhebänken in kurzen Abständen. Hier gingen sie Arm in Arm.|Bald bogen sie seitab in einen nicht allzu dichten Laubwald, in welchem es wohlgepflegte Wege gab mit Ruhebänken in kurzen Abständen. Hier gingen sie Arm in Arm.
sterben_02_f000201|Ist's da nicht schön? rief Felix aus. Und dieser Duft!|Ist's da nicht schön? rief Felix aus. Und dieser Duft!
sterben_02_f000202|Glaubst du nicht, daß jetzt nach dem Regen – fiel Marie ein, ohne den Satz zu vollenden.|Glaubst du nicht, daß jetzt nach dem Regen - fiel Marie ein, ohne den Satz zu vollenden.
sterben_02_f000203|Er machte eine ungeduldige Kopfbewegung. Laß das, kommt es denn darauf an? Es ist unangenehm, immer daran gemahnt zu werden.|Er machte eine ungeduldige Kopfbewegung. Laß das, kommt es denn darauf an? Es ist unangenehm, immer daran gemahnt zu werden.
sterben_02_f000204|Wie sie nun weiterschritten, lichtete sich der Wald mehr und mehr.|Wie sie nun weiterschritten, lichtete sich der Wald mehr und mehr.
sterben_02_f000205|Durch das Gelaub schimmerte der See. Kaum hundert Schritte noch hatten sie bis dahin.|Durch das Gelaub schimmerte der See. Kaum hundert Schritte noch hatten sie bis dahin.
sterben_02_f000206|Eine ziemlich schmale Landzunge, auf welcher der Wald in ein paar spärlichen Sträuchern seinen Abschluß fand, ragte ins Wasser vor.|Eine ziemlich schmale Landzunge, auf welcher der Wald in ein paar spärlichen Sträuchern seinen Abschluß fand, ragte ins Wasser vor.
sterben_02_f000207|Hier standen einige Tannenholzbänke mit Tischen davor, und hart am Ufer zog sich ein hölzerner Zaun hin.|Hier standen einige Tannenholzbänke mit Tischen davor, und hart am Ufer zog sich ein hölzerner Zaun hin.
sterben_02_f000208|Ein leichter Abendwind hatte sich erhoben und trieb die Wellen ans Ufer.|Ein leichter Abendwind hatte sich erhoben und trieb die Wellen ans Ufer.
sterben_02_f000209|Und nun strich der Wind weiter ins Gesträuch, über die Bäume, so daß es von den feuchten Blättern wieder zu tropfen begann.|Und nun strich der Wind weiter ins Gesträuch, über die Bäume, so daß es von den feuchten Blättern wieder zu tropfen begann.
sterben_02_f000210|Über dem Wasser lag der müde Schein des scheidenden Tages.|Über dem Wasser lag der müde Schein des scheidenden Tages.
sterben_02_f000211|Ich habe nie geahnt, sagte Felix, wie schön das alles ist.|Ich habe nie geahnt, sagte Felix, wie schön das alles ist.
sterben_02_f000212|Ja, es ist reizend.|Ja, es ist reizend.
sterben_02_f000213|Du weißt es ja nicht, rief Felix aus. Du kannst es ja nicht wissen, du mußt ja nicht Abschied davon nehmen.|Du weißt es ja nicht, rief Felix aus. Du kannst es ja nicht wissen, du mußt ja nicht Abschied davon nehmen.
sterben_02_f000214|Und er machte langsam ein paar Schritte nach vorwärts und stützte sich mit beiden Armen auf den schlanken Zaun, dessen schmale Stützstäbe vom Wasser umspült waren.|Und er machte langsam ein paar Schritte nach vorwärts und stützte sich mit beiden Armen auf den schlanken Zaun, dessen schmale Stützstäbe vom Wasser umspült waren.
sterben_02_f000215|Er schaute lange auf die schimmernde Fläche hinaus. Dann wandte er sich um. Marie stand hinter ihm; ihr Blick war traurig vor verhaltenen Tränen.|Er schaute lange auf die schimmernde Fläche hinaus. Dann wandte er sich um. Marie stand hinter ihm; ihr Blick war traurig vor verhaltenen Tränen.
sterben_02_f000216|Siehst du, sagte Felix in scherzendem Tone, dies alles hinterlasse ich dir.|Siehst du, sagte Felix in scherzendem Tone, dies alles hinterlasse ich dir.
sterben_02_f000217|Ja, ja, denn es gehört mir. Das ist das Geheimnis der Lebensempfindung, auf das ich gekommen bin, daß man so ein gewaltiges Gefühl unendlichen Besitzes hat.|Ja, ja, denn es gehört mir. Das ist das Geheimnis der Lebensempfindung, auf das ich gekommen bin, daß man so ein gewaltiges Gefühl unendlichen Besitzes hat.
sterben_02_f000218|Ich könnte mit allen diesen Dingen machen, was ich will.|Ich könnte mit allen diesen Dingen machen, was ich will.
sterben_02_f000219|Auf dem kahlen Fels da drüben könnt' ich Blumen sprießen lassen, und die weißen Wolken könnt' ich vom Himmel vertreiben.|Auf dem kahlen Fels da drüben könnt' ich Blumen sprießen lassen, und die weißen Wolken könnt' ich vom Himmel vertreiben.
sterben_02_f000220|Ich tu's nicht, denn so gerade, wie alles ist, ist es schön.|Ich tu's nicht, denn so gerade, wie alles ist, ist es schön.
sterben_02_f000221|Mein liebes Kind, erst wenn du allein bist, wirst du mich verstehen. Ja, du wirst ganz bestimmt die Empfindung haben, als sei das alles in deinen Besitz übergegangen.|Mein liebes Kind, erst wenn du allein bist, wirst du mich verstehen. Ja, du wirst ganz bestimmt die Empfindung haben, als sei das alles in deinen Besitz übergegangen.
sterben_02_f000222|Er nahm sie bei der Hand und zog sie neben sich. Dann streckte er seinen andern Arm aus, wie um ihr all die Herrlichkeiten zu zeigen.|Er nahm sie bei der Hand und zog sie neben sich. Dann streckte er seinen andern Arm aus, wie um ihr all die Herrlichkeiten zu zeigen.
sterben_02_f000223|Dies alles, dies alles, sagte er. Da sie noch immer schwieg und noch immer jene großen, tränenlosen Augen hatte, brach er jäh ab und sprach: Nun aber nach Hause!|Dies alles, dies alles, sagte er. Da sie noch immer schwieg und noch immer jene großen, tränenlosen Augen hatte, brach er jäh ab und sprach: Nun aber nach Hause!
sterben_02_f000224|Die Dämmerung nahte, und sie nahmen den Uferweg, auf dem sie ihre Wohnung bald erreichten. Es war doch ein schöner Spaziergang, meinte Felix.|Die Dämmerung nahte, und sie nahmen den Uferweg, auf dem sie ihre Wohnung bald erreichten. Es war doch ein schöner Spaziergang, meinte Felix.
sterben_02_f000225|Sie nickte stumm mit dem Kopfe.|Sie nickte stumm mit dem Kopfe.
sterben_02_f000226|Wir wollen ihn öfter wiederholen, Miez.|Wir wollen ihn öfter wiederholen, Miez.
sterben_02_f000227|Ja, sagte sie.|Ja, sagte sie.
sterben_02_f000228|Und – er setzte das in einem Tone verächtlichen Mitleids hinzu – quälen will ich dich auch nimmer.|Und - er setzte das in einem Tone verächtlichen Mitleids hinzu - quälen will ich dich auch nimmer.
sterben_03_f000001|An einem der nächsten Nachmittage beschloß er, seine Arbeiten wieder vorzunehmen.|An einem der nächsten Nachmittage beschloß er, seine Arbeiten wieder vorzunehmen.
sterben_03_f000002|Wie er wieder das erstemal den Bleistift übers Papier führen wollte, sah er mit einer gewissen hämischen Neugier auf Marie hinüber, ob sie ihn wohl abhalten werde.|Wie er wieder das erstemal den Bleistift übers Papier führen wollte, sah er mit einer gewissen hämischen Neugier auf Marie hinüber, ob sie ihn wohl abhalten werde.
sterben_03_f000003|Sie aber sagte nichts. Bald warf er Blei und Papier wieder beiseite und nahm irgendein gleichgültiges Buch zur Hand, um darin zu lesen.|Sie aber sagte nichts. Bald warf er Blei und Papier wieder beiseite und nahm irgendein gleichgültiges Buch zur Hand, um darin zu lesen.
sterben_03_f000004|Das zerstreute ihn besser. Noch war er zur Arbeit nicht fähig.|Das zerstreute ihn besser. Noch war er zur Arbeit nicht fähig.
sterben_03_f000005|Er mußte sich erst zur völligen Lebensverachtung durchringen, um dann, der stummen Ewigkeit ruhig entgegensehend, wie ein Weiser seinen letzten Willen aufzuzeichnen.|Er mußte sich erst zur völligen Lebensverachtung durchringen, um dann, der stummen Ewigkeit ruhig entgegensehend, wie ein Weiser seinen letzten Willen aufzuzeichnen.
sterben_03_f000006|Das war es, was er wollte. Nicht einen letzten Willen, wie ihn gewöhnliche Menschen niederschreiben, der stets die geheime Angst vor dem Sterben verrät.|Das war es, was er wollte. Nicht einen letzten Willen, wie ihn gewöhnliche Menschen niederschreiben, der stets die geheime Angst vor dem Sterben verrät.
sterben_03_f000007|Auch sollte dieses Schriftstück nicht über Dinge handeln, die man greifen und sehen kann, und die schließlich doch irgend einmal nach ihm zugrunde gehen mußten:|Auch sollte dieses Schriftstück nicht über Dinge handeln, die man greifen und sehen kann, und die schließlich doch irgend einmal nach ihm zugrunde gehen mußten:
sterben_03_f000008|sein letzter Wille sollte ein Gedicht sein, ein stiller, lächelnder Abschied von der Welt, die er überwunden.|sein letzter Wille sollte ein Gedicht sein, ein stiller, lächelnder Abschied von der Welt, die er überwunden.
sterben_03_f000009|Zu Marie sprach er nichts von diesem Gedanken. Sie hätte ihn nicht verstanden.|Zu Marie sprach er nichts von diesem Gedanken. Sie hätte ihn nicht verstanden.
sterben_03_f000010|Er kam sich so anders vor als sie. Mit einem gewissen Stolz saß er ihr gegenüber an den langen Nachmittagen,|Er kam sich so anders vor als sie. Mit einem gewissen Stolz saß er ihr gegenüber an den langen Nachmittagen,
sterben_03_f000011|wenn sie über ihrem Buch, wie es wohl zu geschehen pflegte, eingeschlummert war und ihr die aufgelösten Locken über die Stirne ringelten.|wenn sie über ihrem Buch, wie es wohl zu geschehen pflegte, eingeschlummert war und ihr die aufgelösten Locken über die Stirne ringelten.
sterben_03_f000012|Sein Selbstgefühl wuchs, wenn er sah, wieviel er ihr verschweigen konnte. So einsam wurde er da, so groß.|Sein Selbstgefühl wuchs, wenn er sah, wieviel er ihr verschweigen konnte. So einsam wurde er da, so groß.
sterben_03_f000013|Und an jenem Nachmittag, wie ihr eben wieder die Lider zugefallen waren, schlich er sich leise davon.|Und an jenem Nachmittag, wie ihr eben wieder die Lider zugefallen waren, schlich er sich leise davon.
sterben_03_f000014|Er spazierte in den Wald. Die Stille des schwülen Sommernachmittages war überall um ihn.|Er spazierte in den Wald. Die Stille des schwülen Sommernachmittages war überall um ihn.
sterben_03_f000015|Und nun war es ihm klar, heute konnte es geschehen.|Und nun war es ihm klar, heute konnte es geschehen.
sterben_03_f000016|Er atmete tief auf, es war ihm so leicht, so frei. Unter dem schweren Schatten der Bäume ging er weiter.|Er atmete tief auf, es war ihm so leicht, so frei. Unter dem schweren Schatten der Bäume ging er weiter.
sterben_03_f000017|Das gedämpfte Tageslicht floß wohltätig über ihn hin.|Das gedämpfte Tageslicht floß wohltätig über ihn hin.
sterben_03_f000018|Er empfand alles wie ein Glück, den Schatten, die Ruhe, die weiche Luft.|Er empfand alles wie ein Glück, den Schatten, die Ruhe, die weiche Luft.
sterben_03_f000019|Er genoß es. Es lag kein Schmerz darin, daß er all diese Zärtlichkeit des Lebens verlieren sollte.|Er genoß es. Es lag kein Schmerz darin, daß er all diese Zärtlichkeit des Lebens verlieren sollte.
sterben_03_f000020|Verlieren, verlieren, sagte er halblaut vor sich hin.|Verlieren, verlieren, sagte er halblaut vor sich hin.
sterben_03_f000021|Er tat einen tiefen Atemzug, und wie nun der milde Hauch so köstlich und leicht in seine Brust einzog,|Er tat einen tiefen Atemzug, und wie nun der milde Hauch so köstlich und leicht in seine Brust einzog,
sterben_03_f000022|da konnte er mit einem Male nicht begreifen, daß er überhaupt krank sein sollte.|da konnte er mit einem Male nicht begreifen, daß er überhaupt krank sein sollte.
sterben_03_f000023|Aber er war ja krank, er war ja verloren. Und plötzlich kam es wie eine Erleuchtung über ihn.|Aber er war ja krank, er war ja verloren. Und plötzlich kam es wie eine Erleuchtung über ihn.
sterben_03_f000024|Er glaubte nicht daran. Das war es, und darum war ihm so frei und wohl, und darum schien ihm heute die rechte Stunde gekommen.|Er glaubte nicht daran. Das war es, und darum war ihm so frei und wohl, und darum schien ihm heute die rechte Stunde gekommen.
sterben_03_f000025|Nicht die Lust am Leben hatte er überwunden, nur die Angst des Todes hatte ihn verlassen, weil er an den Tod nicht mehr glaubte.|Nicht die Lust am Leben hatte er überwunden, nur die Angst des Todes hatte ihn verlassen, weil er an den Tod nicht mehr glaubte.
sterben_03_f000026|Er wußte, daß er zu jenen gehörte, die wieder gesund werden.|Er wußte, daß er zu jenen gehörte, die wieder gesund werden.
sterben_03_f000027|Es war ihm, als wachte in einem verborgenen Winkel seiner Seele irgend etwas Entschlafenes wieder auf.|Es war ihm, als wachte in einem verborgenen Winkel seiner Seele irgend etwas Entschlafenes wieder auf.
sterben_03_f000028|Er hatte das Bedürfnis, die Augen weiter zu öffnen, mit größeren Schritten vorwärts zu gehen, mit tieferen Zügen zu atmen.|Er hatte das Bedürfnis, die Augen weiter zu öffnen, mit größeren Schritten vorwärts zu gehen, mit tieferen Zügen zu atmen.
sterben_03_f000029|Der Tag wurde heller und das Leben lebendiger. Das also war es, das war es!|Der Tag wurde heller und das Leben lebendiger. Das also war es, das war es!
sterben_03_f000030|? Und warum? Warum mußte er mit einem Male wieder so trunken vor Hoffnung werden? Ach, Hoffnung! Es war mehr als das.|? Und warum? Warum mußte er mit einem Male wieder so trunken vor Hoffnung werden? Ach, Hoffnung! Es war mehr als das.
sterben_03_f000031|Es war Gewißheit. Und heute morgens noch hatte es ihn gequält, hatte es ihm die Kehle zugeschnürt, und jetzt, jetzt war er gesund, er war gesund.|Es war Gewißheit. Und heute morgens noch hatte es ihn gequält, hatte es ihm die Kehle zugeschnürt, und jetzt, jetzt war er gesund, er war gesund.
sterben_03_f000032|Er rief es laut aus: Gesund! – Und er stand nun am Ausgang des Waldes.|Er rief es laut aus: Gesund! - Und er stand nun am Ausgang des Waldes.
sterben_03_f000033|Vor ihm der See in dunkelblauer Glätte. Er ließ sich auf eine Bank nieder, und da saß er mit tiefem Behagen, den Blick aufs Wasser gerichtet.|Vor ihm der See in dunkelblauer Glätte. Er ließ sich auf eine Bank nieder, und da saß er mit tiefem Behagen, den Blick aufs Wasser gerichtet.
sterben_03_f000034|Er dachte nach, wie sonderbar das wäre; die Freude des Genesens hatte ihm die Lust am stolzen Abschied vorgetäuscht.|Er dachte nach, wie sonderbar das wäre; die Freude des Genesens hatte ihm die Lust am stolzen Abschied vorgetäuscht.
sterben_03_f000035|Ein leichtes Geräusch hinter ihm. Er hatte kaum Zeit, sich umzuwenden. Marie war es. Ihre Augen blinkten, ihr Gesicht war leicht gerötet.|Ein leichtes Geräusch hinter ihm. Er hatte kaum Zeit, sich umzuwenden. Marie war es. Ihre Augen blinkten, ihr Gesicht war leicht gerötet.
sterben_03_f000036|Was hast du denn?|Was hast du denn?
sterben_03_f000037|Warum bist du denn weg? Warum hast du mich denn allein gelassen? Ich bin sehr erschrocken.|Warum bist du denn weg? Warum hast du mich denn allein gelassen? Ich bin sehr erschrocken.
sterben_03_f000038|Aber geh, sagte er und zog sie neben sich nieder. Er lächelte sie an und küßte sie.|Aber geh, sagte er und zog sie neben sich nieder. Er lächelte sie an und küßte sie.
sterben_03_f000039|Sie hatte so warme, volle Lippen. Komm, sagte er dann leise und zog sie auf seinen Schoß.|Sie hatte so warme, volle Lippen. Komm, sagte er dann leise und zog sie auf seinen Schoß.
sterben_03_f000040|Sie schmiegte sich fest an ihn, legte die Arme um seinen Hals.|Sie schmiegte sich fest an ihn, legte die Arme um seinen Hals.
sterben_03_f000041|Und sie war schön! Aus ihren blonden Haaren stieg ein schwüler Duft empor, und eine unendliche Zärtlichkeit für dieses schmiegsame,|Und sie war schön! Aus ihren blonden Haaren stieg ein schwüler Duft empor, und eine unendliche Zärtlichkeit für dieses schmiegsame,
sterben_03_f000042|duftende Wesen an seiner Brust stieg in ihm auf.|duftende Wesen an seiner Brust stieg in ihm auf.
sterben_03_f000043|Tränen kamen ihm ins Auge, und er faßte nach ihren Händen, um sie zu küssen. Wie liebte er sie doch!|Tränen kamen ihm ins Auge, und er faßte nach ihren Händen, um sie zu küssen. Wie liebte er sie doch!
sterben_03_f000044|Vom See her kam ein schwaches, zischendes Geräusch.|Vom See her kam ein schwaches, zischendes Geräusch.
sterben_03_f000045|Sie schauten beide auf, erhoben sich und traten Arm in Arm dem Ufer näher.|Sie schauten beide auf, erhoben sich und traten Arm in Arm dem Ufer näher.
sterben_03_f000046|Das Dampfschiff war in der Ferne zu sehen. Sie ließen es eben nahe genug kommen, um noch die Umrisse der Leute auf dem Verdecke unterscheiden zu können,|Das Dampfschiff war in der Ferne zu sehen. Sie ließen es eben nahe genug kommen, um noch die Umrisse der Leute auf dem Verdecke unterscheiden zu können,
sterben_03_f000047|dann wandten sie sich um und spazierten durch den Wald nach Hause.|dann wandten sie sich um und spazierten durch den Wald nach Hause.
sterben_03_f000048|Sie gingen Arm in Arm, langsam, zuweilen einander zulächelnd.|Sie gingen Arm in Arm, langsam, zuweilen einander zulächelnd.
sterben_03_f000049|Sie fanden alte Worte wieder, die Worte der ersten Liebestage.|Sie fanden alte Worte wieder, die Worte der ersten Liebestage.
sterben_03_f000050|Die süßen Fragen zweifelnder Zärtlichkeit gingen zwischen ihnen hin und her, und die innigen Worte schmeichelnder Beruhigung.|Die süßen Fragen zweifelnder Zärtlichkeit gingen zwischen ihnen hin und her, und die innigen Worte schmeichelnder Beruhigung.
sterben_03_f000051|Und sie waren heiter und waren wieder Kinder, und das Glück war da.|Und sie waren heiter und waren wieder Kinder, und das Glück war da.
sterben_03_f000052|Ein schwerer, glühender Sommer war herangekommen mit heißen, sengenden Tagen, lauen, lüsternen Nächten.|Ein schwerer, glühender Sommer war herangekommen mit heißen, sengenden Tagen, lauen, lüsternen Nächten.
sterben_03_f000053|Jeder Tag brachte den vorigen, jede Nacht die verwichene zurück; die Zeit stand stille.|Jeder Tag brachte den vorigen, jede Nacht die verwichene zurück; die Zeit stand stille.
sterben_03_f000054|Und sie waren allein. Nur umeinander kümmerten sie sich, der Wald, der See, das kleine Haus, – das war ihre Welt.|Und sie waren allein. Nur umeinander kümmerten sie sich, der Wald, der See, das kleine Haus, - das war ihre Welt.
sterben_03_f000055|Eine wohlige Schwüle hüllte sie ein, in der sie des Denkens vergaßen. Sorglose, lachende Nächte, müde, zärtliche Tage flohen über sie hin.|Eine wohlige Schwüle hüllte sie ein, in der sie des Denkens vergaßen. Sorglose, lachende Nächte, müde, zärtliche Tage flohen über sie hin.
sterben_03_f000056|In einer jener Nächte war es, da brannte die Kerze noch spät, und Marie, die mit offenen Augen dalag, richtete sich im Bette auf.|In einer jener Nächte war es, da brannte die Kerze noch spät, und Marie, die mit offenen Augen dalag, richtete sich im Bette auf.
sterben_03_f000057|Sie betrachtete das Antlitz ihres Geliebten, über das die Ruhe eines tiefen Schlafes gebreitet war.|Sie betrachtete das Antlitz ihres Geliebten, über das die Ruhe eines tiefen Schlafes gebreitet war.
sterben_03_f000058|Sie lauschte seinen Atemzügen. Nun war es ja so viel als gewiß: jede Stunde brachte ihn der Heilung näher.|Sie lauschte seinen Atemzügen. Nun war es ja so viel als gewiß: jede Stunde brachte ihn der Heilung näher.
sterben_03_f000059|Eine unsägliche Innigkeit erfüllte sie, und sie beugte sich nahe zu ihm herab mit dem Verlangen, den Hauch seines Atems auf ihren Wangen zu fühlen.|Eine unsägliche Innigkeit erfüllte sie, und sie beugte sich nahe zu ihm herab mit dem Verlangen, den Hauch seines Atems auf ihren Wangen zu fühlen.
sterben_03_f000060|O, wie schön war es doch zu leben! Und ihr ganzes Leben war er, nur er. Ach, nun hatte sie ihn wieder, sie hatte ihn wieder, und auf immer hatte sie ihn wieder!|O, wie schön war es doch zu leben! Und ihr ganzes Leben war er, nur er. Ach, nun hatte sie ihn wieder, sie hatte ihn wieder, und auf immer hatte sie ihn wieder!
sterben_03_f000061|Ein Atemzug des Schlafenden, der anders klang als die bisherigen, störte sie auf.|Ein Atemzug des Schlafenden, der anders klang als die bisherigen, störte sie auf.
