T60_WB_est,C50_WB_est,file
0.16120675,19.455559,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000604.wav"
0.23842761,19.119839,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000602.wav"
0.18120112,19.297558,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000601.wav"
0.28826648,16.587387,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000605.wav"
0.4677776,15.980203,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000603.wav"
0.35012263,16.533178,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000600.wav"
0.16877578,19.581554,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000613.wav"
0.16085772,19.568657,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000614.wav"
0.15420698,19.9339,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000608.wav"
0.15581985,19.775026,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000609.wav"
0.15610884,19.813816,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000612.wav"
0.54747266,13.891872,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000607.wav"
0.34256345,16.797327,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000610.wav"
0.41377205,16.099813,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000611.wav"
0.16453129,19.865099,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000616.wav"
0.1549686,19.849403,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000621.wav"
0.1581183,19.893768,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000619.wav"
0.17113172,19.048748,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000617.wav"
0.23453939,18.057848,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000615.wav"
0.24351567,18.811169,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000622.wav"
0.42879167,16.607351,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000620.wav"
0.26479512,16.826141,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000618.wav"
0.16793314,19.66661,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000623.wav"
0.15266775,19.956272,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000625.wav"
0.16785726,19.808174,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000628.wav"
0.14969607,20.002775,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000629.wav"
0.1535692,19.931705,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000630.wav"
0.15860914,19.910755,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000627.wav"
0.35148534,17.569052,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000626.wav"
0.2479588,18.640234,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000624.wav"
0.17089175,19.505367,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000631.wav"
0.15143977,20.061308,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000637.wav"
0.17259853,19.55312,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000634.wav"
0.15098895,19.917007,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000636.wav"
0.22995026,17.970776,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000635.wav"
0.31651008,17.154636,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000632.wav"
0.27535707,18.435905,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000633.wav"
0.37638777,15.826464,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000638.wav"
0.1727461,19.39011,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000644.wav"
0.16303495,19.399832,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000641.wav"
0.15660718,19.66168,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000640.wav"
0.20505635,19.64632,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000642.wav"
0.18794347,18.928934,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000643.wav"
0.3091097,16.349407,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000639.wav"
0.48437834,14.412994,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000645.wav"
0.34346735,16.576876,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000646.wav"
0.16790311,19.659328,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000652.wav"
0.16505067,19.593903,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000648.wav"
0.15201925,19.962946,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000651.wav"
0.3073725,18.079733,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000649.wav"
0.18461911,19.188465,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000654.wav"
0.23301786,18.761105,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000653.wav"
0.2737478,18.43919,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000647.wav"
0.526775,13.156301,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000650.wav"
0.16632934,19.813604,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000659.wav"
0.16186139,19.477676,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000656.wav"
0.15351038,19.941221,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000661.wav"
0.15605092,19.606514,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000657.wav"
0.1588831,19.618916,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000658.wav"
0.16737896,19.748056,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000662.wav"
0.21045028,18.55822,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000655.wav"
0.21903177,18.313923,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000660.wav"
0.16456465,19.846718,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000670.wav"
0.15764043,19.70526,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000669.wav"
0.15815033,19.49546,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000667.wav"
0.15791114,19.679949,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000664.wav"
0.27148306,18.980633,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000668.wav"
0.29508013,18.187195,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000663.wav"
0.38011318,16.805073,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000665.wav"
0.21550295,17.42438,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000666.wav"
0.17042546,19.59151,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000677.wav"
0.15662213,19.68522,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000676.wav"
0.16004576,19.630621,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000671.wav"
0.359805,17.800747,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000674.wav"
0.36200565,17.48196,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000672.wav"
0.2776327,16.66858,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000673.wav"
0.36596507,17.356384,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000675.wav"
0.4121642,16.24499,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000678.wav"
0.16604277,19.766815,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000679.wav"
0.15645899,19.80989,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000684.wav"
0.16122165,19.628086,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000685.wav"
0.18689258,19.408352,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000681.wav"
0.2033815,18.9277,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000680.wav"
0.3722883,16.233688,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000682.wav"
0.19825666,18.437193,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000683.wav"
0.36738947,16.470839,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000686.wav"
0.16686018,19.707119,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000688.wav"
0.1559314,19.795792,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000691.wav"
0.16030698,19.527008,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000687.wav"
0.15879147,19.610683,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000689.wav"
0.16539378,19.598087,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000693.wav"
0.4406005,16.458607,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000692.wav"
0.46244776,15.489256,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000694.wav"
0.5018524,16.868977,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000690.wav"
0.16515298,19.851433,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000701.wav"
0.1624697,19.512592,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000696.wav"
0.15277494,19.950901,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000698.wav"
0.1596198,19.918907,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000699.wav"
0.21348228,19.47872,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000695.wav"
0.3127138,17.466764,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000702.wav"
0.18536685,19.4071,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000697.wav"
0.2702824,16.550669,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000700.wav"
0.1650559,19.799633,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000710.wav"
0.16070609,19.52749,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000703.wav"
0.15628144,19.88303,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000705.wav"
0.16028467,19.777237,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000706.wav"
0.16553567,19.703842,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000707.wav"
0.27789292,18.604279,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000708.wav"
0.317758,16.98231,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000709.wav"
0.25656563,17.98995,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000704.wav"
0.17059068,19.551834,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000712.wav"
0.15526673,19.854902,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000713.wav"
0.16404396,19.60111,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000716.wav"
0.19786544,19.627388,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000718.wav"
0.19278052,18.651175,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000711.wav"
0.3416354,16.086462,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000714.wav"
0.27600783,18.127531,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000717.wav"
0.37557346,17.125847,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000715.wav"
0.16488789,19.73663,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000721.wav"
0.16011909,19.485483,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000719.wav"
0.15886061,19.655323,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000726.wav"
0.4509958,15.941898,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000724.wav"
0.18298522,19.49344,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000722.wav"
0.18470545,19.102444,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000720.wav"
0.2423517,17.928726,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000723.wav"
0.24502926,18.321777,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000725.wav"
0.16451566,19.902905,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000733.wav"
0.20591402,19.637232,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000730.wav"
0.19509949,18.446259,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000734.wav"
0.28038,17.788345,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/mnogo_shuma_iz_nichego/wavs/mnogo_shuma_iz_nichego_s000732.wav"
