T60_WB_est,C50_WB_est,file
0.43257427,10.281497,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-25-47-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.3939711,10.676279,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-28-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4263866,11.095985,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-26-51-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43570167,10.334961,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-27-05-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46023905,10.598255,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-27-18-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44268578,10.798916,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-26-43-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44653475,11.120187,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-27-32-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41895646,10.6757145,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-29-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44413644,11.17304,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-27-27-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.38298035,10.979736,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-29-47-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48726207,10.341097,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-26-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40339428,10.6508465,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-29-18-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46056408,10.469186,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-09-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47075164,9.933315,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-02-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41643834,10.713043,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-29-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5594196,10.135458,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50461525,10.681704,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48293543,10.436118,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-47-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43735915,10.5036955,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-31-04-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43693215,11.052156,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-31-34-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4266082,10.608785,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-32-00-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45082003,10.686556,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-31-52-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43075168,10.225904,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-31-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44101453,10.134824,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-31-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49305683,11.105244,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-30-59-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.3772117,11.065964,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-33-26-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40863556,10.295806,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-32-10-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.3951128,11.321673,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-33-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42388946,10.406714,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-32-23-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.38855088,11.516972,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-32-33-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44277632,11.038298,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-34-19-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4103554,11.533522,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-32-54-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39327782,10.872156,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-34-29-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43198746,10.412981,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-36-03-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4387918,10.3528,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-36-16-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39602405,10.936648,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-36-37-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5523043,10.585644,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-34-42-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43669558,10.568544,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-35-09-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42621928,10.545263,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-34-57-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4856944,11.011889,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-35-03-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4830423,10.049921,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-36-27-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40161267,9.381251,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-36-59-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.3993587,10.609101,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-37-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45963734,10.069937,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-37-27-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42659706,10.541745,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-38-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40309882,10.74837,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-38-33-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39436054,11.894637,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-38-26-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43044704,10.633434,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-38-59-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5123036,9.148693,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-38-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40604985,10.978776,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-40-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.38651794,11.1352215,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-39-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.39077765,9.910886,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-41-11-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4032085,10.579497,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-40-23-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4066802,10.317304,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-41-32-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4275176,10.533697,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-39-06-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43883264,10.498632,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-41-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4371156,11.0364065,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-40-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.3882299,10.879833,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-41-42-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41720492,10.6352415,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-42-41-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4926865,12.098454,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-09-59-04-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43612176,11.275503,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-42-27-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45723796,11.762271,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-42-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.51839983,11.513155,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-09-59-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47243202,9.889713,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-43-07-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44986904,11.738547,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-19-16-42-37-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.54070354,11.749506,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-00-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48474097,11.554142,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-02-13-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5159395,13.118039,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-09-59-47-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45795608,11.2996855,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-01-37-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47954476,11.780903,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-01-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46445614,11.790728,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-00-05-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.52150226,11.842339,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-00-48-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49542165,12.148491,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-09-59-35-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4555595,12.115128,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-03-00-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49613035,12.01905,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-03-18-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4225009,12.16102,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-04-18-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4480644,11.849625,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-04-50-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44087768,11.437008,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-04-40-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48127604,12.416006,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-02-34-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.53118986,12.0607605,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-02-45-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46898645,12.404461,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-02-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.53927016,12.101679,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-06-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40648192,12.585516,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-06-40-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43164772,12.065275,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-06-57-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47605842,12.469103,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-05-43-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5131178,11.917061,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-06-04-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5216913,11.697332,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-05-54-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5315216,9.695193,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-06-32-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43612427,12.423834,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-05-03-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50080943,12.017313,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-08-28-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47292906,11.900623,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-07-43-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42242575,11.3881,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-08-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50898397,12.043438,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-09-05-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46964014,12.465576,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-09-18-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5128347,11.888414,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-08-50-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49698257,11.551934,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-08-57-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4584012,11.264625,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-07-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50719464,11.645579,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-10-53-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.55194205,11.254137,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-09-49-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44578022,11.469925,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-10-36-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4349448,11.594662,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-11-30-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4682083,11.863554,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-09-35-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4792418,11.436903,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-10-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4779696,11.771812,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-10-24-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46295458,12.144117,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-11-19-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45599526,12.230966,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-12-22-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44339293,11.257463,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-17-21-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46839184,11.443251,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-11-57-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47688222,11.095867,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-12-51-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.40998173,12.046781,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-17-10-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47221398,11.7720785,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-17-49-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43192285,11.0710125,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-17-59-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5028334,12.201137,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-12-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4301777,11.664711,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-18-33-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44451922,11.309542,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-21-35-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42596018,10.336571,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-19-36-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43200397,11.049631,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-19-56-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45002455,10.597274,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-22-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.42592472,11.303074,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-18-24-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4649821,11.077421,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-19-28-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4347943,11.805164,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-18-16-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.43291777,11.536519,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-26-24-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.46558434,11.716425,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-23-40-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4476053,12.253458,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-23-04-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4665153,11.237539,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-43-19-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4283247,11.226741,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-23-20-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.41378248,12.658753,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-28-17-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5315709,11.669605,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-43-08-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5305755,10.702612,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-28-25-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.526407,12.1608715,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-45-00-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50534725,11.951624,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-44-42-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5308208,11.208837,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-43-39-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4471888,11.13065,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-44-15-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.50854874,11.826637,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-44-29-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49648964,11.32017,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-43-54-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.6059456,9.444184,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-43-32-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.77250487,7.072851,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-44-06-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.61110824,10.685856,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-46-24-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47973764,10.895501,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-47-28-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.49097365,11.959676,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-45-50-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.47613204,11.3863125,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-47-03-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5870054,10.032723,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-45-38-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.497406,11.2546835,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-47-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.54710215,11.0798855,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-46-14-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4603501,12.397392,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-46-46-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.55044043,11.213148,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-48-15-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5368071,11.845821,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-48-44-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.44218493,11.814728,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-48-03-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5988141,9.716376,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-48-33-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.4455065,11.247856,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-49-12-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.48284876,10.815054,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-48-57-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.45457774,11.621744,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-49-30-mic-2_Yamaha_PJP-10UR_train_16k.wav"
0.5233495,10.905056,"datasets/clean/german_speech/CC_4.0_International_german-speechdata_148hrs_16k/data/2014-03-20-10-47-55-mic-2_Yamaha_PJP-10UR_train_16k.wav"
